Date, Open, High, Low, Close, Volume
02/01/19, 79.16, 79.92, 79.08, 79.16, 3844.11098827324
01/31/19, 79.16, 79.92, 79.16, 79.16, 2980.95961462474
01/30/19, 79.92, 80.68, 79.16, 79.92, 25924.7580764169
01/29/19, 80.23, 80.61, 79.92, 80.23, 6790.91240546287
01/28/19, 79.92, 80.30, 79.92, 79.92, 8502.76360769118
01/25/19, 79.77, 79.92, 78.40, 79.77, 18007.9389324201
01/24/19, 78.40, 81.06, 78.10, 78.40, 6668.73116079117
01/23/19, 78.40, 79.92, 78.40, 78.40, 14542.1956695818
01/22/19, 79.92, 80.00, 79.08, 79.92, 289192.495923332
01/21/19, 79.77, 81.06, 79.54, 79.77, 45648.4895415386
01/18/19, 79.92, 81.37, 79.77, 79.92, 57288.5522059613
01/17/19, 79.77, 79.92, 79.77, 79.77, 2990.15605239572
01/16/19, 79.77, 79.92, 79.62, 79.77, 6492.68506631796
01/14/19, 79.92, 79.92, 79.54, 79.92, 1093.06231792322
01/11/19, 79.77, 79.92, 79.16, 79.77, 7223.14498069934
01/10/19, 79.16, 79.77, 79.16, 79.16, 2953.37030131177
01/09/19, 79.16, 79.77, 79.16, 79.16, 27803.4589353474
01/08/19, 79.47, 79.92, 79.24, 79.47, 4874.11201862396
01/07/19, 79.92, 80.00, 79.92, 79.92, 5164.45669682232
01/04/19, 80.07, 80.91, 80.07, 80.07, 283.77579407622
01/03/19, 79.92, 80.68, 79.92, 79.92, 32322.8512113761
01/02/19, 81.06, 81.60, 80.38, 81.06, 1148.24094454915
12/31/18, 81.29, 81.44, 80.68, 81.29, 85501.90951053
12/28/18, 79.92, 80.76, 79.92, 79.92, 250549.064409638
12/27/18, 79.92, 81.06, 79.92, 79.92, 30722.6710392241
12/26/18, 81.06, 81.75, 81.06, 81.06, 1834.03244690001
12/24/18, 80.68, 81.83, 79.92, 80.68, 3865.13141746407
12/21/18, 80.07, 82.13, 79.92, 80.07, 10786.1077285452
12/20/18, 80.00, 82.13, 79.92, 80.00, 3484794.34056929
12/19/18, 79.92, 80.07, 79.92, 79.92, 72298.4524250392
12/18/18, 80.30, 81.44, 80.23, 80.30, 11205.2025355374
12/17/18, 80.07, 81.06, 79.92, 80.07, 37872.2445177555
12/14/18, 81.37, 82.21, 80.68, 81.37, 11400.955282377
12/13/18, 81.52, 82.21, 81.14, 81.52, 126665.164973475
12/12/18, 82.21, 82.59, 80.68, 82.21, 626976.341474919
12/11/18, 80.68, 82.21, 80.68, 80.68, 204939.988172832
12/10/18, 82.21, 82.97, 81.83, 82.21, 46365.8116876757
12/07/18, 82.89, 82.97, 82.21, 82.89, 99875.9417465851
12/06/18, 82.21, 82.59, 81.52, 82.21, 128291.620682116
12/05/18, 81.83, 82.21, 81.44, 81.83, 144669.162575422
12/04/18, 81.98, 83.35, 81.67, 81.98, 45572.2904857218
12/03/18, 82.66, 83.35, 81.83, 82.66, 65835.984225683
11/30/18, 82.13, 82.13, 80.91, 82.13, 469422.969582343
11/29/18, 81.06, 82.21, 80.68, 81.06, 772235.389844509
11/28/18, 81.67, 81.83, 81.44, 81.67, 58439.4207041593
11/27/18, 81.44, 81.44, 79.92, 81.44, 691664.084756053
11/26/18, 79.92, 79.92, 79.16, 79.92, 22979.2704360517
11/23/18, 79.92, 80.99, 78.78, 79.92, 76225.3313532513
11/21/18, 80.38, 81.29, 78.40, 80.38, 3264470.02578242
11/19/18, 78.93, 79.16, 77.64, 78.93, 44050.9369230354
11/16/18, 77.94, 78.40, 77.26, 77.94, 648867.804700346
11/15/18, 79.31, 79.47, 76.88, 79.31, 17499.5073013669
11/14/18, 76.34, 77.26, 76.04, 76.34, 1050761.33173032
11/13/18, 78.25, 78.78, 76.88, 78.25, 215732.6647855
11/12/18, 78.40, 78.40, 76.19, 78.40, 31093.1561037125
11/09/18, 76.12, 79.77, 76.12, 76.12, 2425694.46733434
11/08/18, 76.12, 78.40, 76.04, 76.12, 614433.714132115
11/07/18, 76.12, 79.92, 76.12, 76.12, 7347010.48725996
11/05/18, 79.62, 80.68, 79.16, 79.62, 221116.522212001
11/02/18, 79.92, 85.25, 79.85, 79.92, 2250751.94539365
11/01/18, 83.80, 85.10, 79.92, 83.80, 1685077.74432331
10/31/18, 79.92, 82.21, 79.62, 79.92, 622989.028812784
10/30/18, 81.06, 81.44, 79.92, 81.06, 52364.5166680091
10/29/18, 79.16, 82.97, 77.64, 79.16, 33213.5918983376
10/26/18, 77.56, 78.32, 75.36, 77.56, 1986466.0305078
10/25/18, 75.36, 75.74, 75.36, 75.36, 16054.3527944973
10/23/18, 75.51, 75.89, 75.36, 75.51, 6869.73901492849
10/22/18, 75.36, 76.04, 75.13, 75.36, 7358.46399361531
10/19/18, 75.13, 76.12, 75.05, 75.13, 619521.971773121
10/18/18, 76.12, 76.88, 75.81, 76.12, 29632.2362749497
10/17/18, 75.51, 77.18, 75.36, 75.51, 31848.577777758
10/16/18, 75.13, 76.88, 74.59, 75.13, 44338.6540475849
10/15/18, 75.28, 77.64, 74.59, 75.28, 140882.857767423
10/12/18, 77.64, 78.70, 77.56, 77.64, 65259.2361997596
10/11/18, 78.32, 79.08, 78.32, 78.32, 22296.1064873497
10/10/18, 79.54, 80.68, 78.78, 79.54, 36436.2864486569
10/09/18, 79.62, 80.30, 79.54, 79.62, 13061.5691884527
10/08/18, 79.77, 79.92, 79.54, 79.77, 15012.5277727267
10/05/18, 79.92, 79.92, 79.16, 79.92, 31866.9706533
10/04/18, 79.08, 79.85, 78.78, 79.08, 160622.354554438
10/03/18, 79.16, 79.77, 78.93, 79.16, 253921.529517942
10/02/18, 78.93, 79.85, 78.78, 78.93, 300257.124338656
10/01/18, 78.93, 79.16, 78.86, 78.93, 181825.398723865
09/28/18, 79.16, 80.30, 78.40, 79.16, 100649.756296173
09/27/18, 79.08, 80.30, 78.86, 79.08, 22616.6680325098
09/26/18, 79.39, 80.68, 78.48, 79.39, 58683.7831935027
09/25/18, 78.55, 79.16, 78.40, 78.55, 158229.966957157
09/21/18, 79.47, 79.92, 78.02, 79.47, 398291.150977394
09/20/18, 79.16, 80.99, 79.01, 79.16, 14437.0935236277
09/19/18, 80.38, 81.06, 80.38, 80.38, 2977.01828415146
09/18/18, 79.77, 81.83, 79.69, 79.77, 77792.6671047926
09/17/18, 82.21, 82.59, 80.91, 82.21, 8659.10304979799
09/14/18, 82.13, 82.89, 81.98, 82.13, 23737.319663746
09/13/18, 82.21, 83.65, 82.21, 82.21, 12159.0045100714
09/12/18, 82.97, 85.25, 82.59, 82.97, 16912.249060848
09/11/18, 85.23, 85.75, 84.26, 85.23, 195862.50081141
09/10/18, 84.93, 85.38, 83.67, 84.93, 9980.13523384647
09/07/18, 84.49, 85.38, 84.26, 84.49, 6931.91602039135
09/06/18, 85.38, 85.75, 85.08, 85.38, 39097.1328416501
09/05/18, 85.31, 85.75, 85.01, 85.31, 6402.19908712484
09/04/18, 85.75, 86.35, 85.75, 85.75, 49482.2668447282
09/03/18, 86.13, 86.50, 86.13, 86.13, 8720.88409375216
08/31/18, 86.28, 86.50, 84.41, 86.28, 10457.55100155
08/30/18, 85.46, 86.50, 84.26, 85.46, 20219.0941844535
08/29/18, 84.86, 84.93, 84.26, 84.86, 19999.1610779834
08/28/18, 83.67, 84.26, 83.52, 83.67, 16794.0383678392
08/27/18, 83.52, 83.52, 82.25, 83.52, 27967.7130209444
08/24/18, 83.52, 83.67, 82.77, 83.52, 44561.9341152223
08/23/18, 83.14, 83.44, 82.85, 83.14, 2226.15217524659
08/21/18, 83.07, 84.26, 82.85, 83.07, 410.362991340637
08/20/18, 83.59, 84.93, 83.52, 83.59, 2042.42756801239
08/17/18, 83.67, 84.86, 83.52, 83.67, 4503.26446052895
08/16/18, 83.74, 85.01, 83.52, 83.74, 2215.42373102854
08/15/18, 85.01, 85.75, 85.01, 85.01, 20204.3425736537
08/14/18, 85.60, 86.50, 85.08, 85.60, 5537.21827204408
08/13/18, 85.75, 86.80, 85.75, 85.75, 7949.7771655794
08/10/18, 86.95, 87.24, 85.01, 86.95, 6835.36002242884
08/09/18, 85.46, 85.75, 85.38, 85.46, 4036.57713704352
08/08/18, 85.75, 85.75, 85.46, 85.75, 2392.44306062646
08/07/18, 85.75, 85.46, 85.46, 85.75, 6.70527763628492
08/06/18, 85.75, 85.83, 85.38, 85.75, 2656.63099949608
08/03/18, 85.83, 86.50, 85.75, 85.83, 1823.8355170695
08/02/18, 85.08, 85.83, 85.01, 85.08, 6015.97509527483
08/01/18, 86.13, 87.24, 86.13, 86.13, 16560.6947060965
07/31/18, 86.05, 86.87, 84.63, 86.05, 35417.2764748569
07/30/18, 84.49, 85.01, 84.26, 84.49, 9542.95113196069
07/26/18, 85.01, 85.46, 84.26, 85.01, 58382.8523791328
07/25/18, 85.60, 85.75, 85.53, 85.60, 6348.55686603456
07/24/18, 85.75, 86.50, 85.75, 85.75, 64751.5250780762
07/23/18, 85.75, 89.41, 85.75, 85.75, 3042.8549913461
07/20/18, 84.34, 85.01, 83.89, 84.34, 7696.31767092783
07/19/18, 83.96, 84.26, 83.89, 83.96, 27847.0180234913
07/18/18, 84.26, 84.26, 83.96, 84.26, 6146.05748141876
07/17/18, 84.19, 85.01, 84.11, 84.19, 33747.662343422
07/16/18, 84.26, 85.75, 83.67, 84.26, 28640.9228956274
07/13/18, 85.31, 85.38, 84.26, 85.31, 18029.1505084429
07/12/18, 83.52, 84.26, 83.14, 83.52, 49302.5654040757
07/11/18, 83.14, 85.01, 82.77, 83.14, 38376.9860235131
07/10/18, 82.40, 83.89, 82.40, 82.40, 19570.0233092612
07/09/18, 82.77, 83.52, 82.40, 82.77, 29858.6013143767
07/06/18, 82.62, 85.01, 82.40, 82.62, 389704.030943243
07/05/18, 82.17, 85.75, 82.02, 82.17, 202633.49016853
07/04/18, 85.38, 87.99, 85.38, 85.38, 5678.02910240607
07/03/18, 87.62, 88.66, 87.62, 87.62, 5950.26337443924
07/02/18, 88.81, 90.23, 88.74, 88.81, 8833.53275804175
06/29/18, 90.08, 91.64, 89.48, 90.08, 16956.3060866373
06/28/18, 90.23, 92.46, 90.23, 90.23, 18869.992324033
06/26/18, 91.35, 92.46, 91.35, 91.35, 171081.135723228
06/25/18, 91.57, 92.46, 91.35, 91.57, 15961.2428854126
06/22/18, 92.46, 92.46, 92.09, 92.46, 10120.9460642085
06/21/18, 92.32, 93.06, 91.35, 92.32, 35582.2263047095
06/20/18, 92.84, 96.19, 92.46, 92.84, 61506.1707021143
06/19/18, 98.95, 99.92, 98.43, 98.95, 11491.5048130651
06/18/18, 99.92, 100.67, 99.92, 99.92, 711454.09620932
06/14/18, 100.82, 101.26, 100.59, 100.82, 2883.26938360251
06/13/18, 100.67, 100.67, 100.29, 100.67, 81874.1220500934
06/12/18, 101.11, 101.34, 100.67, 101.11, 127820.025469445
06/11/18, 100.67, 100.67, 100.67, 100.67, 41132.8551320262
06/08/18, 100.67, 100.67, 99.92, 100.67, 78695.8204504943
06/07/18, 100.67, 101.41, 100.67, 100.67, 2762.57438614939
06/06/18, 100.74, 102.08, 100.67, 100.74, 3740.20386551973
06/05/18, 101.41, 101.41, 100.97, 101.41, 28403.5560673029
06/04/18, 101.41, 101.41, 101.19, 101.41, 22300.4123627564
06/01/18, 101.34, 101.41, 100.37, 101.34, 5250.23238921109
05/31/18, 100.67, 101.11, 100.29, 100.67, 18946.4324890867
05/30/18, 101.79, 101.79, 101.41, 101.79, 279028.059334252
05/28/18, 102.68, 102.90, 101.79, 102.68, 48343.710702087
05/25/18, 101.79, 101.79, 101.04, 101.79, 76857.233322625
05/24/18, 101.19, 101.79, 100.74, 101.19, 4035.23608151626
05/23/18, 101.41, 101.41, 100.67, 101.41, 3962.81908304439
05/22/18, 101.93, 102.16, 101.79, 101.93, 80352.0240266567
05/21/18, 102.16, 102.23, 101.79, 102.16, 188619.459908695
05/18/18, 101.49, 101.79, 101.41, 101.49, 12328.3234620734
05/17/18, 101.11, 101.41, 101.11, 101.11, 2590.91927866049
05/16/18, 101.41, 101.41, 100.89, 101.41, 10351.6076148967
05/15/18, 100.82, 101.34, 100.00, 100.82, 161385.30426116
05/14/18, 101.11, 102.08, 100.82, 101.11, 9211.71041672822
05/11/18, 101.26, 102.08, 100.67, 101.26, 59652.8319634451
05/10/18, 99.92, 100.00, 99.92, 99.92, 145834.424367088
05/09/18, 99.92, 100.00, 99.18, 99.92, 59302.8164708311
05/08/18, 99.77, 99.92, 99.55, 99.77, 954.831535406972
05/04/18, 99.77, 99.92, 99.55, 99.77, 74856.3784759576
05/03/18, 99.85, 99.92, 99.55, 99.85, 27907.3655222178
05/02/18, 99.92, 99.92, 99.77, 99.92, 92260.5971086987
05/01/18, 100.00, 100.67, 99.92, 100.00, 74966.3450291926
04/27/18, 100.29, 100.67, 100.29, 100.29, 3868.9451961364
04/26/18, 100.67, 100.67, 100.67, 100.67, 4492.53601631089
04/25/18, 100.67, 101.04, 100.29, 100.67, 22257.4985858842
04/24/18, 100.22, 100.97, 100.00, 100.22, 10517.8985002765
04/23/18, 100.89, 101.41, 100.82, 100.89, 1567.69391136341
04/20/18, 101.26, 101.41, 100.67, 101.26, 6596.6521385771
04/19/18, 100.67, 101.41, 100.67, 100.67, 15876.7563871954
04/18/18, 100.67, 100.67, 100.67, 100.67, 15959.9018298854
04/17/18, 100.67, 100.74, 100.67, 100.67, 8176.41554968583
