Date, Open, High, Low, Close, Volume
02/22/24, 42.19, 42.19, 41.80, 41.99, 9892.13542900842
02/21/24, 43.74, 43.74, 42.29, 42.29, 19406.7319954497
02/20/24, 43.74, 43.74, 42.87, 42.97, 1969.99161257811
02/19/24, 42.77, 43.26, 42.19, 43.16, 8959.08979318161
02/16/24, 41.51, 43.26, 41.51, 42.19, 123.44594961325
02/15/24, 43.65, 43.65, 42.29, 43.26, 628.545626780797
02/14/24, 42.58, 42.77, 42.58, 42.77, 4518.12175584494
02/13/24, 42.87, 43.16, 42.77, 42.77, 29501.5245250732
02/12/24, 43.65, 43.65, 42.58, 42.77, 18280.2877052287
02/09/24, 43.26, 44.62, 42.29, 43.65, 4501.66229589651
02/08/24, 44.23, 44.62, 43.06, 43.36, 4458.45621353187
02/07/24, 44.52, 45.69, 44.23, 44.23, 5939.80760889087
02/06/24, 43.26, 44.62, 43.26, 43.84, 33041.3371302331
02/02/24, 41.80, 43.26, 41.80, 43.16, 9695.650625874
02/01/24, 39.47, 41.51, 39.47, 40.34, 6563.20965443778
01/31/24, 41.70, 41.70, 40.54, 40.73, 6071.48328847834
01/30/24, 40.83, 41.02, 39.95, 40.54, 12920.6760595202
01/29/24, 41.02, 41.22, 40.44, 40.63, 4131.32444705676
01/26/24, 41.80, 41.80, 41.80, 41.22, 4.11486498710833
01/24/24, 40.63, 42.67, 40.63, 41.22, 29723.727234377
01/23/24, 40.83, 40.83, 39.86, 40.63, 6649.62181916706
01/22/24, 42.29, 42.29, 40.83, 41.22, 2054.34634481383
01/19/24, 42.29, 42.29, 41.80, 41.80, 610.02873433881
01/18/24, 43.45, 43.45, 41.31, 41.61, 1748.81761952104
01/17/24, 42.38, 43.65, 41.31, 42.38, 6508.6876933586
01/16/24, 43.06, 43.06, 42.29, 42.67, 9038.30094418344
01/12/24, 43.26, 43.65, 43.16, 43.26, 1312.64193088756
01/11/24, 44.62, 44.62, 43.55, 43.55, 390.912173775291
01/10/24, 43.74, 43.74, 41.80, 42.87, 2743.58623015448
01/09/24, 44.23, 44.72, 43.84, 43.84, 1760.13349823559
01/08/24, 45.20, 45.20, 44.23, 44.23, 1655.20444106432
01/05/24, 44.23, 44.23, 43.74, 44.04, 4181.73154314884
01/04/24, 44.72, 45.10, 44.23, 44.33, 3072.77542912314
01/03/24, 45.40, 45.69, 43.84, 43.94, 24890.8183070183
01/02/24, 41.80, 46.08, 41.80, 45.01, 72750.8129720752
12/29/23, 42.29, 43.26, 41.80, 42.67, 50768.1754946958
12/28/23, 42.19, 42.29, 41.31, 42.29, 12511.2469933029
12/27/23, 41.31, 42.67, 40.05, 40.83, 20548.6070293722
12/22/23, 42.67, 43.16, 40.05, 40.34, 15240.4311960025
12/21/23, 42.29, 43.26, 39.08, 40.63, 13893.8416289713
12/20/23, 43.65, 43.65, 40.92, 41.80, 674.837857885766
12/19/23, 43.65, 43.74, 38.98, 43.45, 11903.2756914576
12/18/23, 44.72, 44.72, 43.74, 43.74, 7664.96475473604
12/15/23, 44.72, 44.72, 44.13, 44.13, 7305.94278461084
12/14/23, 45.20, 45.20, 44.23, 44.81, 10497.0205821133
12/13/23, 45.30, 45.30, 44.23, 44.72, 62891.5964629637
12/12/23, 44.52, 45.30, 44.23, 45.20, 66837.7519856006
12/11/23, 45.20, 45.20, 43.94, 44.33, 15591.2234361535
12/08/23, 44.72, 45.20, 43.55, 44.91, 63203.2974857372
12/07/23, 44.62, 44.62, 44.62, 43.55, 39.0912173775291
12/06/23, 44.72, 45.59, 43.45, 43.55, 41892.4117175031
12/05/23, 44.62, 44.62, 43.45, 43.74, 9108.25364896428
12/04/23, 45.69, 46.66, 43.74, 43.94, 165593.482959954
12/01/23, 43.84, 46.56, 43.84, 45.69, 55616.5151657562
11/30/23, 43.45, 43.94, 43.26, 43.26, 30573.4468542149
11/29/23, 41.02, 43.45, 41.02, 41.80, 73858.7403698542
11/28/23, 41.61, 41.70, 41.61, 41.61, 171.795613211773
11/27/23, 41.70, 42.29, 41.61, 41.61, 7411.90055802888
11/24/23, 42.29, 42.29, 41.99, 42.29, 1176.85138631298
11/23/23, 42.77, 42.77, 41.41, 42.09, 2674.66224162041
11/22/23, 41.61, 43.65, 41.61, 42.09, 35564.7780835773
11/21/23, 43.26, 43.45, 40.92, 41.70, 47413.5318139557
11/20/23, 46.66, 46.66, 43.26, 43.26, 19412.9042929303
11/17/23, 44.23, 44.23, 43.84, 43.94, 5941.86504138443
11/16/23, 45.10, 45.69, 43.74, 45.69, 3137.5845526701
11/15/23, 46.47, 46.47, 45.69, 45.69, 282.896967863698
11/14/23, 44.81, 47.24, 44.81, 46.66, 2172.6487131932
11/13/23, 47.15, 47.53, 44.81, 45.69, 7604.27049617619
11/10/23, 46.56, 46.76, 44.72, 46.56, 8522.91410454812
11/09/23, 46.66, 46.76, 46.56, 46.66, 13537.9058075864
11/08/23, 46.47, 47.63, 45.69, 46.08, 54094.0151205261
11/07/23, 46.56, 46.66, 46.08, 46.66, 125342.902372307
11/06/23, 41.41, 47.15, 41.41, 46.85, 2774.44771755779
11/03/23, 46.27, 46.27, 44.91, 45.88, 1635.65883237556
11/02/23, 46.27, 46.56, 45.69, 46.56, 27219.8318897216
11/01/23, 45.20, 46.47, 43.74, 45.59, 31792.4756066457
10/31/23, 45.40, 45.59, 43.94, 44.62, 2330.04229895009
10/30/23, 46.66, 46.66, 45.20, 45.40, 2167.50513195931
10/27/23, 43.74, 45.69, 43.74, 45.20, 8492.05261714481
10/26/23, 44.72, 46.08, 43.26, 45.79, 5383.27211938447
10/25/23, 44.72, 44.72, 43.94, 44.62, 35013.3861753048
10/24/23, 45.59, 45.59, 44.72, 44.72, 927.902054592928
10/23/23, 46.85, 47.34, 45.69, 45.98, 47085.3713312338
10/20/23, 44.23, 46.85, 43.74, 46.66, 159182.523310039
10/19/23, 42.29, 44.52, 41.51, 43.84, 1431.9730155137
10/18/23, 42.87, 43.55, 42.38, 42.58, 5045.85319044159
10/17/23, 43.45, 44.23, 42.87, 43.65, 2535.78554830551
10/16/23, 43.94, 44.33, 43.74, 43.84, 13159.3382287724
10/13/23, 44.91, 45.40, 44.13, 45.30, 107799.17549977
10/12/23, 44.23, 45.69, 44.23, 45.59, 41642.4336695363
10/11/23, 46.56, 46.56, 44.04, 44.33, 2813.53893493532
10/10/23, 46.66, 46.66, 44.91, 45.30, 12375.4564487283
10/09/23, 47.53, 47.53, 42.77, 46.56, 5264.96975100511
10/06/23, 47.63, 47.63, 46.66, 46.76, 3803.16396433487
10/05/23, 48.12, 48.51, 47.24, 47.34, 5443.96637794432
10/04/23, 47.15, 49.58, 47.15, 48.90, 46262.3983338122
10/03/23, 47.73, 48.41, 47.15, 47.53, 2425.71290990036
10/02/23, 50.45, 50.45, 47.63, 47.73, 3220.91056865904
09/27/23, 49.28, 50.35, 48.60, 49.48, 42723.614444899
09/26/23, 46.76, 49.28, 46.66, 48.80, 25394.889267939
09/25/23, 47.15, 48.60, 47.15, 48.02, 3869.00180412861
09/22/23, 48.12, 49.09, 46.66, 47.34, 36689.1649413046
09/21/23, 48.99, 49.09, 47.63, 48.02, 9619.5256236125
09/20/23, 49.67, 49.97, 48.70, 48.80, 34819.9875209107
09/19/23, 50.55, 50.55, 49.09, 49.67, 253055.966977188
09/18/23, 49.77, 50.74, 49.77, 50.55, 93537.053454453
09/15/23, 50.94, 51.33, 50.55, 50.84, 75322.603589018
09/14/23, 50.65, 51.23, 49.58, 50.84, 33419.9047090471
09/13/23, 50.06, 51.03, 49.09, 50.55, 601684.816861201
09/12/23, 49.09, 50.55, 49.09, 49.58, 120398.892090296
09/11/23, 52.01, 52.01, 49.48, 49.48, 32055.8269658207
09/08/23, 50.55, 51.71, 49.58, 51.52, 19283.2860458364
09/07/23, 50.55, 52.01, 50.26, 50.55, 8563.03403817243
09/06/23, 53.17, 54.34, 49.09, 51.42, 35375.4942941703
09/05/23, 52.20, 53.46, 52.20, 53.37, 167014.140096753
09/04/23, 48.60, 52.20, 48.60, 51.62, 160446.815577328
09/01/23, 47.15, 50.06, 47.15, 49.09, 65076.5897711182
08/31/23, 50.06, 50.55, 47.15, 47.44, 24957.6848630588
08/29/23, 50.55, 50.55, 49.58, 49.67, 19294.601924551
08/28/23, 51.42, 51.81, 50.55, 50.55, 8882.9647909201
08/25/23, 49.77, 52.01, 48.90, 50.55, 23181.0919048748
08/24/23, 53.85, 53.85, 48.60, 49.87, 64601.3228651072
08/23/23, 51.52, 53.76, 50.55, 52.98, 195523.982159933
08/22/23, 52.20, 53.27, 51.03, 51.23, 27446.1494640126
08/21/23, 55.41, 55.41, 51.71, 53.27, 137586.683141448
08/18/23, 56.28, 57.84, 55.51, 55.51, 457341.525410921
08/17/23, 51.03, 56.58, 51.03, 54.44, 640236.986925419
08/16/23, 49.67, 55.21, 49.67, 54.53, 1148145.05944667
08/15/23, 52.01, 53.46, 50.84, 51.33, 66992.0594226171
08/14/23, 55.41, 55.41, 52.01, 53.46, 498892.403334494
08/11/23, 56.38, 57.35, 53.95, 55.21, 315495.957007816
08/10/23, 57.35, 57.55, 55.89, 55.89, 112249.401983328
08/09/23, 56.38, 56.48, 54.44, 56.38, 372149.418150324
08/08/23, 57.94, 58.81, 56.09, 56.87, 758292.463405556
08/07/23, 53.85, 58.33, 53.66, 58.23, 1101159.47359137
08/04/23, 49.09, 55.21, 49.09, 53.85, 909060.087816959
08/03/23, 45.69, 49.09, 45.30, 48.51, 559447.785201027
08/02/23, 45.69, 46.08, 44.91, 45.30, 74163.2403789002
07/31/23, 43.74, 46.17, 43.74, 45.01, 3696742.23988954
07/28/23, 46.17, 46.66, 43.74, 44.13, 137391.22705456
07/27/23, 44.72, 46.17, 43.74, 45.49, 358640.316397647
07/26/23, 44.23, 44.62, 42.97, 43.45, 78388.1780044136
07/25/23, 43.65, 45.20, 42.77, 44.72, 50361.8325772188
07/24/23, 46.17, 46.17, 43.74, 44.62, 46476.3713131418
07/21/23, 44.72, 46.27, 44.72, 45.69, 234485.581290368
07/20/23, 44.52, 46.17, 44.52, 45.40, 591680.551361294
07/19/23, 41.80, 44.42, 40.83, 44.23, 847991.376543284
07/18/23, 39.86, 42.29, 39.47, 41.80, 154756.986016404
07/17/23, 38.98, 41.22, 38.88, 40.83, 803669.137050894
07/14/23, 37.04, 38.88, 36.94, 38.79, 87995.3590330648
07/13/23, 38.11, 38.40, 37.43, 37.62, 13713.8162857853
07/12/23, 36.84, 38.01, 36.55, 37.91, 87854.4249072564
07/11/23, 37.43, 37.81, 35.97, 36.74, 11488.7030440065
07/10/23, 36.55, 37.91, 36.55, 37.23, 18733.9515700574
07/07/23, 37.04, 37.33, 36.45, 37.23, 26123.2203706572
07/06/23, 38.40, 39.66, 37.13, 37.33, 34012.4452671907
07/05/23, 38.79, 40.34, 37.91, 38.20, 174242.929162855
07/04/23, 38.88, 38.88, 37.43, 37.91, 646031.745543514
06/28/23, 33.34, 34.90, 33.05, 33.93, 5298753.82126551
06/27/23, 33.34, 33.34, 32.95, 33.25, 112246.315834588
06/26/23, 30.23, 33.44, 30.13, 32.66, 102354.180405579
06/23/23, 32.27, 32.37, 31.59, 31.59, 30726.7255749847
06/22/23, 32.27, 32.27, 30.23, 30.52, 10489.8195683859
06/21/23, 29.94, 32.27, 29.94, 31.98, 34798.3844797284
06/20/23, 31.59, 31.69, 30.13, 31.59, 54493.1570242756
06/19/23, 31.69, 32.37, 30.04, 30.82, 1056.49158544006
06/16/23, 32.86, 32.86, 32.37, 32.56, 1728.2432945855
06/15/23, 31.98, 32.76, 31.69, 32.47, 49769.2920190752
06/14/23, 31.11, 31.59, 30.23, 31.59, 258511.249233847
06/13/23, 31.11, 31.11, 30.04, 30.13, 375474.229059908
06/12/23, 29.36, 31.01, 28.38, 30.52, 46292.2311049687
06/09/23, 28.97, 29.36, 28.29, 29.16, 27309.3302031912
06/08/23, 27.90, 29.07, 27.90, 28.77, 3785.67578813966
06/07/23, 27.61, 27.61, 27.22, 27.41, 123209.344876491
06/06/23, 27.22, 27.90, 27.22, 27.41, 1029035.14881358
06/05/23, 28.09, 28.09, 27.22, 27.22, 81227.4348455184
06/02/23, 27.61, 28.09, 27.22, 27.32, 254496.169722676
06/01/23, 26.73, 27.61, 26.73, 27.41, 12853.8095034796
05/31/23, 26.64, 26.64, 26.25, 26.25, 235.576020511952
05/30/23, 25.47, 27.12, 25.47, 27.12, 606.942585598478
05/29/23, 28.00, 28.00, 26.25, 26.34, 10229.5543579513
05/26/23, 27.32, 27.61, 26.25, 26.34, 72611.9362787603
05/25/23, 27.90, 27.90, 26.25, 27.32, 109366.939059859
05/24/23, 28.68, 28.68, 27.70, 27.80, 990.65374564633
05/23/23, 28.09, 28.48, 27.32, 27.80, 7815.15732676549
05/22/23, 27.80, 27.90, 27.32, 27.80, 28311.2998275521
05/19/23, 27.90, 28.09, 27.70, 27.80, 2677.74839036074
05/18/23, 28.09, 28.87, 27.90, 28.19, 1104.84124903859
05/17/23, 28.19, 28.97, 28.19, 28.97, 1629.4865348949
05/16/23, 28.97, 28.97, 27.70, 28.68, 21783.0665255047
05/15/23, 28.87, 29.36, 28.87, 29.16, 68814.9446119061
05/12/23, 29.94, 29.94, 28.87, 28.97, 9738.85670823864
05/11/23, 28.19, 29.16, 28.19, 29.16, 119635.584635188
05/10/23, 28.68, 28.68, 27.61, 27.70, 50444.129876961
05/09/23, 27.90, 29.16, 27.70, 28.38, 331539.815592552
05/08/23, 27.51, 28.87, 27.22, 28.29, 117253.077807652
05/04/23, 28.09, 28.19, 27.02, 27.22, 567222.822594168
05/03/23, 26.83, 28.00, 26.73, 26.83, 638.832789248568
05/02/23, 29.65, 29.65, 26.34, 27.22, 445633.705806351
04/28/23, 29.26, 30.13, 29.16, 29.16, 6567.32451942489
04/27/23, 31.20, 31.20, 29.16, 29.16, 53397.574221458
04/26/23, 31.20, 31.20, 30.82, 31.11, 755.077725134378
04/25/23, 31.40, 31.40, 31.11, 31.11, 16246.5156853505
04/24/23, 31.59, 31.79, 31.59, 31.59, 20582.5546655159
04/21/23, 31.40, 31.79, 31.40, 31.69, 659.40711418411
04/20/23, 31.40, 32.08, 31.11, 31.59, 2383.5355437825
04/19/23, 33.05, 33.05, 31.20, 31.40, 62791.8109870263
04/18/23, 32.08, 32.56, 32.08, 32.56, 6869.76709597735
04/17/23, 32.56, 32.56, 31.59, 32.37, 75020.1610124655
04/12/23, 33.54, 33.54, 32.08, 32.08, 56731.6435772625
04/11/23, 32.18, 33.54, 31.11, 32.18, 2254.94601293536
04/10/23, 32.27, 32.27, 30.72, 30.72, 1985.42235627977
04/06/23, 31.40, 31.40, 31.20, 31.20, 534.932448324083
04/04/23, 31.20, 31.88, 29.65, 31.40, 49932.8579023128
04/03/23, 33.05, 33.05, 31.11, 31.98, 7913.91408645609
03/31/23, 32.95, 33.83, 32.08, 32.37, 4623.05081301621
03/30/23, 32.32, 32.42, 32.05, 32.23, 11267.7716856567
03/29/23, 32.42, 32.42, 32.05, 32.23, 14297.4159315319
03/28/23, 33.53, 33.62, 32.51, 32.60, 8923.73830796789
03/27/23, 33.99, 33.99, 32.60, 33.44, 8963.68728768898
03/24/23, 33.34, 34.18, 33.34, 33.34, 4711.82020277942
03/23/23, 34.27, 34.27, 32.97, 33.06, 10195.627446115
03/22/23, 34.36, 36.58, 33.34, 33.71, 22671.5858427961
03/21/23, 36.58, 36.58, 34.27, 34.64, 5444.93796576915
03/20/23, 34.36, 37.05, 34.36, 36.21, 33085.3131241452
03/17/23, 33.44, 34.36, 32.88, 34.27, 16225.7639796904
03/16/23, 34.55, 34.55, 34.27, 34.55, 124.165747781767
03/15/23, 33.62, 34.45, 33.62, 34.27, 18521.2107604212
03/14/23, 33.16, 34.36, 32.51, 33.62, 54287.4243344979
03/13/23, 34.45, 34.45, 33.34, 33.44, 900.471596956469
03/10/23, 34.92, 35.10, 34.27, 34.55, 14019.9324777935
03/09/23, 34.92, 35.66, 34.73, 34.92, 6569.98761088743
03/08/23, 37.05, 38.44, 34.55, 35.84, 19250.0097147924
03/07/23, 35.66, 37.05, 35.19, 36.77, 479996.708668292
03/03/23, 33.34, 35.66, 33.34, 34.27, 100693.02294024
03/02/23, 31.49, 34.27, 31.49, 33.71, 297263.597211097
03/01/23, 30.66, 31.49, 30.66, 31.49, 2090.30337135219
02/28/23, 30.56, 30.56, 30.56, 30.56, 53.9851077312032
02/27/23, 32.51, 32.51, 30.01, 30.56, 4096.3899746437
02/24/23, 33.34, 33.34, 32.42, 32.51, 48559.6044042173
02/23/23, 31.49, 31.49, 29.73, 30.29, 1513.74242078294
02/22/23, 31.95, 31.95, 30.93, 31.58, 7546.03835866758
02/21/23, 32.42, 32.42, 30.56, 31.77, 6367.0036058181
02/20/23, 28.62, 32.42, 28.62, 32.23, 180011.182325388
02/17/23, 28.62, 28.62, 28.53, 28.53, 1452.19939796937
02/16/23, 27.79, 28.25, 27.32, 27.79, 57933.5785106634
02/15/23, 28.71, 28.71, 27.79, 27.79, 280.722560202257
02/14/23, 29.55, 29.55, 26.12, 28.06, 2659.30640683907
02/13/23, 28.80, 28.80, 28.71, 28.80, 1623.87204055459
02/10/23, 29.64, 29.64, 29.64, 30.01, 53.9851077312032
02/09/23, 30.01, 30.01, 30.01, 30.01, 20.5143409378572
02/08/23, 28.71, 30.10, 28.71, 30.01, 76706.359873112
02/07/23, 30.10, 30.10, 30.10, 30.10, 4327.44623573325
02/06/23, 30.10, 30.66, 30.10, 30.38, 65959.0046259841
02/03/23, 29.73, 30.56, 29.55, 30.38, 18352.7772242998
02/02/23, 27.79, 29.64, 27.79, 29.64, 35596.7003358008
02/01/23, 27.79, 28.71, 27.79, 28.06, 6977.0353231807
01/31/23, 27.79, 27.79, 26.86, 27.79, 7956.32517742473
01/30/23, 26.95, 27.04, 26.95, 26.95, 727.719252216619
01/27/23, 26.40, 28.25, 26.40, 27.69, 12279.4526045395
01/25/23, 28.80, 28.80, 26.86, 27.04, 6078.72313053348
01/24/23, 27.88, 28.71, 27.79, 27.79, 7300.94596956792
01/23/23, 26.86, 27.79, 26.86, 27.32, 20933.2653738514
01/20/23, 25.47, 26.67, 25.47, 26.03, 11315.2785804602
01/19/23, 25.84, 25.84, 25.47, 25.47, 10355.4233649994
01/18/23, 25.93, 25.93, 25.28, 25.38, 7740.38474649992
01/17/23, 26.30, 26.30, 25.47, 25.84, 4880.25373890077
01/13/23, 25.10, 27.41, 25.10, 26.21, 14632.1235994653
01/12/23, 27.60, 27.60, 25.47, 27.04, 242.932984790414
01/11/23, 25.93, 26.77, 25.10, 26.49, 1079.70215462406
01/10/23, 25.01, 25.47, 24.64, 25.01, 3758.44320024637
01/09/23, 23.34, 25.01, 23.34, 23.80, 5936.2024461231
01/05/23, 27.04, 28.90, 23.15, 24.54, 3248.82378326381
01/04/23, 26.86, 26.95, 26.86, 26.95, 451.315500632859
01/03/23, 28.71, 28.71, 28.62, 28.62, 334.70766793346
01/02/23, 28.71, 28.71, 28.25, 28.34, 2629.0747465096
12/30/22, 29.17, 29.55, 28.43, 29.27, 11154.4029594212
12/29/22, 28.71, 28.71, 28.43, 28.53, 647.821292774438
12/28/22, 28.71, 28.71, 27.79, 28.25, 226196.521691587
12/27/22, 28.99, 29.08, 28.99, 29.08, 262.367623573648
12/23/22, 28.71, 28.71, 26.86, 28.06, 8552.32076677721
12/22/22, 28.62, 28.71, 28.62, 28.71, 755.791508236845
12/21/22, 26.86, 28.71, 26.86, 26.86, 288.280475284625
12/19/22, 26.95, 29.08, 26.86, 28.80, 3818.90652090531
12/16/22, 29.08, 29.08, 27.04, 29.36, 89.6152788337973
12/15/22, 27.79, 27.79, 27.79, 29.36, 10.7970215462406
12/14/22, 28.16, 29.64, 27.23, 29.36, 10252.8516603101
12/13/22, 27.79, 28.71, 27.79, 28.71, 1154.20160329312
12/12/22, 26.86, 27.97, 26.86, 27.97, 558.206013940641
12/09/22, 27.79, 27.79, 27.69, 27.79, 294.758688212369
12/08/22, 28.25, 28.71, 27.97, 28.06, 7296.62716094942
12/06/22, 27.79, 27.79, 27.79, 27.79, 2475.75704055298
12/02/22, 27.60, 27.79, 27.60, 27.79, 15407.3497464854
12/01/22, 26.77, 27.51, 26.77, 26.86, 65.8618314320679
11/30/22, 26.86, 26.86, 26.86, 26.86, 816.254828895792
11/28/22, 26.86, 26.86, 26.86, 26.86, 1451.11969581474
11/25/22, 26.67, 26.67, 26.67, 26.67, 5425.50332698592
11/24/22, 27.23, 27.23, 26.67, 26.67, 5399.59047527494
11/23/22, 26.77, 26.77, 25.47, 26.58, 3354.63459441697
11/22/22, 25.47, 25.56, 25.47, 25.47, 3062.03531051384
11/21/22, 25.93, 25.93, 25.47, 25.47, 7254.51877691908
11/18/22, 26.86, 26.86, 26.40, 26.40, 25174.3354372147
11/17/22, 26.40, 26.40, 25.93, 26.30, 9233.612826345
11/16/22, 25.93, 26.03, 25.93, 26.03, 2653.90789606595
11/15/22, 26.21, 27.60, 25.93, 26.03, 2213.38941697933
11/14/22, 27.23, 27.23, 26.40, 26.40, 398.41009505628
11/11/22, 26.30, 26.86, 26.30, 26.67, 5512.95920151047
11/10/22, 26.86, 26.86, 26.03, 26.21, 8885.94873255604
11/09/22, 26.03, 26.12, 26.03, 26.03, 12840.897724944
11/08/22, 27.04, 27.04, 26.03, 26.03, 405.968010138648
11/04/22, 26.03, 27.23, 26.03, 26.03, 36174.3409885246
11/03/22, 26.40, 26.40, 26.21, 26.21, 1797.70408744907
11/02/22, 27.32, 27.32, 26.21, 26.40, 1196.30998732346
10/31/22, 26.86, 26.86, 26.12, 26.40, 855.124106462259
10/28/22, 26.86, 27.69, 26.77, 27.60, 430.801159695002
10/27/22, 26.86, 26.86, 26.03, 26.03, 12461.9222686709
10/26/22, 26.12, 26.86, 26.12, 26.12, 57389.4086247329
10/25/22, 26.95, 26.95, 26.12, 26.12, 831.370659060529
10/21/22, 26.40, 26.40, 26.21, 26.21, 782.784062102446
10/20/22, 27.32, 27.32, 26.86, 26.95, 258.048814955151
10/19/22, 26.21, 26.30, 26.21, 26.21, 834.609765524401
10/18/22, 26.40, 26.40, 26.12, 26.21, 703.96580481489
10/17/22, 29.27, 29.27, 26.03, 26.03, 49682.4946450263
10/14/22, 26.21, 28.71, 26.12, 28.62, 22321.7623446979
10/13/22, 27.79, 27.79, 26.03, 26.12, 36333.0572052544
10/12/22, 27.60, 27.60, 25.93, 25.93, 81949.3935359664
10/11/22, 27.51, 29.64, 26.40, 28.62, 43359.7588275478
10/07/22, 27.79, 27.79, 27.60, 27.69, 170.592940430602
10/06/22, 26.49, 26.86, 26.49, 26.86, 2808.30530417719
10/05/22, 26.86, 27.69, 26.40, 26.49, 2227.42554498944
10/04/22, 28.62, 29.45, 26.86, 27.60, 8267.27939795646
10/03/22, 28.71, 28.71, 27.88, 28.16, 2175.59984156749
09/30/22, 28.80, 28.80, 28.71, 28.71, 2054.67320024959
09/29/22, 29.45, 29.64, 29.45, 29.45, 539.851077312032
09/28/22, 28.34, 29.64, 28.34, 29.17, 7864.55049428168
09/27/22, 28.34, 28.71, 28.25, 28.62, 3578.13294042415
09/26/22, 29.45, 29.45, 28.80, 29.36, 4476.44513307137
09/23/22, 28.53, 29.45, 28.34, 29.45, 1627.11114701846
09/22/22, 28.71, 28.71, 28.53, 28.53, 727.719252216619
09/21/22, 28.80, 29.36, 27.88, 27.88, 1651.94429657482
09/20/22, 29.64, 29.64, 29.17, 29.45, 2961.62301013381
09/19/22, 30.56, 30.56, 29.64, 30.01, 994.405684408763
09/16/22, 31.40, 32.32, 30.01, 30.56, 18066.6561533245
09/15/22, 32.42, 32.42, 30.01, 31.21, 92294.0198794196
09/14/22, 27.69, 32.42, 27.69, 28.25, 54479.611318021
09/13/22, 27.79, 27.79, 26.40, 27.14, 2433.64865652264
09/12/22, 26.03, 27.79, 26.03, 27.79, 11092.8599366076
09/09/22, 27.32, 27.32, 25.38, 26.12, 4494.80006969998
09/08/22, 26.58, 26.58, 25.93, 26.12, 5599.3353738804
09/07/22, 26.40, 26.58, 26.40, 26.49, 1321.55543725985
09/06/22, 27.69, 27.69, 26.40, 26.58, 5278.66383395705
09/05/22, 27.60, 27.69, 27.51, 27.60, 4128.78103928242
09/02/22, 27.69, 27.69, 25.19, 25.93, 35626.9319961302
09/01/22, 26.86, 27.32, 26.86, 26.86, 3159.20850443001
08/31/22, 27.32, 27.32, 26.40, 26.67, 8205.73637514289
08/30/22, 27.32, 27.32, 27.23, 26.49, 8.63761723699251
08/29/22, 27.32, 27.32, 26.49, 26.49, 3573.81413180565
08/26/22, 26.86, 27.23, 26.67, 26.86, 32123.2985043752
08/25/22, 26.86, 26.86, 26.49, 26.86, 339.026476551956
08/24/22, 26.95, 27.69, 26.95, 27.23, 805.457807349552
08/23/22, 26.86, 27.14, 26.86, 27.14, 899.391894801845
