Date, Open, High, Low, Close, Volume
09/13/23, 89.32, 90.31, 88.44, 89.81, 557643.790967287
09/12/23, 90.31, 90.31, 88.34, 88.73, 193255.415541743
09/11/23, 91.09, 91.19, 88.73, 88.83, 62510.3272721924
09/08/23, 90.40, 91.29, 90.40, 91.09, 134737.623554997
09/07/23, 91.29, 91.29, 88.44, 90.40, 137989.517566517
09/06/23, 93.25, 93.64, 90.31, 90.50, 288504.735907356
09/05/23, 91.78, 94.23, 91.58, 93.25, 1474163.42650287
09/04/23, 88.34, 92.17, 88.24, 91.58, 594647.329277569
09/01/23, 84.91, 88.34, 84.91, 86.77, 282528.667526537
08/31/23, 85.79, 86.28, 84.91, 85.00, 48336.2666887733
08/29/23, 85.40, 85.50, 84.81, 85.40, 204466.911029454
08/28/23, 85.69, 85.89, 84.91, 85.40, 860184.035582884
08/25/23, 87.95, 87.95, 78.53, 85.40, 299829.314175543
08/24/23, 91.78, 91.78, 87.85, 88.54, 931720.610017378
08/23/23, 88.34, 92.27, 87.85, 91.39, 1738022.22884924
08/22/23, 89.42, 89.72, 87.66, 88.34, 390485.028620747
08/21/23, 91.78, 93.25, 89.72, 90.50, 726453.969414288
08/18/23, 94.23, 94.23, 91.39, 91.88, 262888.939220121
08/17/23, 95.51, 95.51, 93.25, 94.13, 385316.839923868
08/16/23, 91.29, 95.21, 90.80, 94.92, 1995812.25531007
08/15/23, 93.25, 95.12, 90.89, 91.29, 353592.535563365
08/14/23, 100.12, 100.12, 93.25, 95.31, 432202.386978429
08/11/23, 103.56, 103.56, 100.37, 101.10, 192932.467420925
08/10/23, 103.07, 105.52, 102.58, 103.07, 521287.16766243
08/09/23, 103.07, 103.07, 101.35, 102.08, 467900.888876193
08/08/23, 101.59, 104.78, 99.14, 103.07, 1762834.22090768
08/07/23, 98.16, 103.07, 97.18, 101.59, 1516872.04202635
08/04/23, 98.16, 99.88, 98.16, 99.39, 1656470.18761422
08/03/23, 94.23, 98.89, 94.13, 98.16, 2938974.60143126
08/02/23, 91.29, 95.21, 90.40, 93.74, 1692801.34182438
07/31/23, 91.29, 91.88, 90.31, 91.19, 460230.616315814
07/28/23, 90.89, 92.47, 90.31, 90.99, 821736.908984908
07/27/23, 85.99, 91.29, 85.99, 90.89, 958256.350405239
07/26/23, 87.07, 87.75, 86.38, 86.77, 267075.039625301
07/25/23, 86.58, 88.05, 85.99, 87.16, 1059502.11442743
07/24/23, 85.99, 88.93, 85.99, 88.15, 991942.793821565
07/21/23, 86.38, 87.36, 85.89, 86.58, 314012.543633055
07/20/23, 86.38, 87.46, 85.89, 86.38, 683873.718128111
07/19/23, 85.40, 88.05, 84.12, 87.46, 2332292.61552522
07/18/23, 83.43, 85.89, 83.14, 85.10, 1589304.10983055
07/17/23, 79.02, 84.42, 78.92, 82.94, 2580350.39151862
07/14/23, 78.53, 79.51, 77.54, 78.72, 307789.934415522
07/13/23, 79.51, 79.51, 76.56, 76.86, 891200.299110678
07/12/23, 75.97, 79.41, 75.97, 79.02, 1179355.59903873
07/11/23, 77.25, 77.25, 76.07, 76.56, 174058.849483138
07/10/23, 78.04, 78.33, 76.56, 77.05, 221266.32589473
07/07/23, 78.04, 78.53, 76.66, 77.84, 403220.594735412
07/06/23, 79.80, 80.00, 76.56, 78.13, 615466.786050569
07/05/23, 81.47, 81.47, 78.62, 79.80, 6763833.59252705
07/04/23, 74.11, 80.20, 74.11, 79.41, 1123535.49356279
06/28/23, 66.26, 68.22, 64.78, 66.85, 628147.338920677
06/27/23, 67.24, 67.73, 65.86, 66.45, 376834.612624396
06/26/23, 64.78, 68.61, 61.94, 67.04, 1180876.61337431
06/23/23, 64.78, 66.55, 64.78, 64.88, 466679.391094297
06/22/23, 65.18, 65.77, 64.78, 64.88, 191364.589951085
06/21/23, 63.70, 65.28, 62.92, 64.98, 1321664.67506666
06/20/23, 62.82, 63.80, 62.33, 62.82, 114718.91511942
06/19/23, 62.82, 63.80, 62.82, 63.80, 200926.706865911
06/16/23, 64.78, 66.55, 63.80, 64.78, 106621.780531839
06/15/23, 65.77, 65.77, 62.82, 65.08, 1201068.51165386
06/14/23, 59.97, 65.77, 59.88, 63.80, 168138.813110663
06/13/23, 60.66, 60.76, 59.19, 59.97, 74854.6880922376
06/12/23, 58.01, 60.76, 58.01, 60.66, 94858.1150709938
06/09/23, 57.03, 59.19, 57.03, 58.89, 97649.5278503058
06/08/23, 56.15, 57.91, 56.15, 57.82, 13282.6422688578
06/07/23, 57.03, 57.52, 55.66, 56.24, 5194.67655536937
06/06/23, 56.93, 57.03, 56.24, 56.93, 223644.120576086
06/05/23, 57.72, 57.91, 55.95, 57.03, 28269.6763551568
06/02/23, 56.24, 57.91, 56.24, 57.03, 52163.7622405526
06/01/23, 55.66, 57.62, 55.66, 56.83, 84597.1261975519
05/31/23, 56.93, 56.93, 55.56, 55.66, 4521.27369145504
05/30/23, 56.24, 56.24, 55.56, 55.85, 14624.3541777461
05/29/23, 57.91, 57.91, 55.95, 55.95, 28107.6929128537
05/26/23, 55.16, 58.40, 54.97, 57.82, 92627.0223751203
05/25/23, 57.42, 57.42, 55.95, 57.13, 152052.532897036
05/24/23, 54.48, 57.82, 54.48, 57.42, 177319.912368751
05/23/23, 55.95, 56.93, 53.99, 55.85, 126350.141287816
05/22/23, 55.95, 55.95, 53.99, 53.99, 283526.037275057
05/19/23, 55.95, 55.95, 54.18, 55.36, 239071.260618831
05/18/23, 56.54, 56.93, 55.46, 56.83, 281349.95782374
05/17/23, 56.93, 57.32, 55.07, 56.93, 322943.026999277
05/16/23, 56.93, 57.91, 55.95, 56.93, 1412591.38067949
05/15/23, 57.32, 58.80, 56.93, 57.13, 249045.976867825
05/12/23, 59.09, 59.09, 57.91, 58.11, 198472.50490045
05/11/23, 56.44, 60.47, 54.97, 59.09, 398954.011990974
05/10/23, 55.95, 56.24, 54.97, 55.95, 18176.7835067465
05/09/23, 55.95, 56.93, 55.56, 56.15, 110659.141423961
05/08/23, 52.81, 56.74, 52.81, 55.36, 71803.4905469677
05/04/23, 52.02, 54.97, 52.02, 53.40, 119771.983508248
05/03/23, 53.01, 53.20, 51.14, 52.02, 33071.1100883311
05/02/23, 54.97, 55.07, 52.51, 53.20, 124601.942627488
04/28/23, 55.95, 55.95, 55.46, 55.66, 81724.2123151942
04/27/23, 56.93, 56.93, 55.66, 56.05, 32948.8584337627
04/26/23, 56.74, 57.82, 56.54, 56.93, 138586.513146326
04/25/23, 56.93, 58.31, 56.74, 56.83, 67716.2102292305
04/24/23, 58.89, 58.89, 56.93, 57.03, 70376.2024798816
04/21/23, 58.99, 59.29, 57.91, 58.80, 205210.608594746
04/20/23, 58.89, 59.39, 58.89, 58.99, 102807.528909305
04/19/23, 59.88, 59.88, 58.89, 59.19, 36518.6067471603
04/18/23, 62.82, 62.82, 58.89, 58.99, 59042.4553376018
04/17/23, 62.82, 62.82, 61.35, 61.84, 14788.3751476254
04/12/23, 62.33, 62.82, 60.86, 61.84, 37715.6541981426
04/11/23, 61.35, 62.13, 60.86, 61.84, 84988.3314921708
04/10/23, 60.86, 62.62, 59.39, 61.35, 8126.67873743508
04/06/23, 60.86, 61.84, 59.39, 60.96, 58463.797505978
04/04/23, 60.86, 61.74, 59.29, 60.86, 38261.7115885482
04/03/23, 61.94, 61.94, 59.19, 59.97, 106550.467066674
03/31/23, 62.43, 63.80, 61.35, 62.43, 83966.5114127365
03/30/23, 62.48, 62.48, 60.72, 60.72, 41323.3801273892
03/29/23, 61.18, 62.57, 60.54, 61.74, 50870.0000012379
03/28/23, 62.11, 63.50, 60.54, 60.72, 207231.767679669
03/27/23, 62.11, 62.11, 60.44, 60.91, 290469.663266749
03/24/23, 60.26, 63.04, 60.26, 61.18, 125350.894443018
03/23/23, 62.11, 62.11, 59.33, 60.26, 864692.915751141
03/22/23, 63.50, 63.87, 62.11, 62.48, 13432.1480982106
03/21/23, 64.89, 64.89, 63.04, 63.59, 47086.9496173297
03/20/23, 64.71, 66.28, 63.50, 63.97, 198260.102426471
03/17/23, 62.11, 65.82, 62.11, 64.71, 409502.529167266
03/16/23, 63.59, 63.97, 62.20, 62.67, 16552.8680185546
03/15/23, 61.18, 63.97, 61.18, 62.39, 176854.099626849
03/14/23, 61.93, 62.57, 60.72, 61.65, 141671.838927914
03/13/23, 62.11, 62.67, 59.79, 61.83, 198319.431702523
03/10/23, 63.97, 63.97, 61.18, 62.11, 71150.9039840886
03/09/23, 65.82, 65.82, 63.78, 64.06, 90458.8078396838
03/08/23, 66.65, 66.65, 64.06, 64.98, 374964.260792025
03/07/23, 64.89, 66.19, 64.15, 65.17, 764089.880420646
03/03/23, 63.04, 65.26, 63.04, 63.97, 624598.122709122
03/02/23, 61.09, 62.11, 60.16, 62.11, 2418763.9726616
03/01/23, 60.16, 60.72, 59.98, 60.26, 160317.412319945
02/28/23, 60.26, 61.18, 60.16, 60.26, 373093.770525216
02/27/23, 63.87, 63.87, 58.87, 60.26, 378693.375470431
02/24/23, 61.18, 63.97, 60.72, 61.28, 946129.358774455
02/23/23, 59.33, 61.18, 59.24, 60.26, 146998.529203289
02/22/23, 60.26, 63.97, 59.33, 59.89, 102812.241827855
02/21/23, 60.26, 61.18, 58.40, 59.89, 361053.163628957
02/20/23, 58.12, 64.89, 58.12, 60.54, 347382.619712427
02/17/23, 57.48, 59.33, 57.01, 57.94, 455067.41317533
02/16/23, 54.69, 57.48, 53.77, 55.90, 37656.8308673653
02/15/23, 54.69, 55.99, 53.77, 54.23, 9198.19521630594
02/14/23, 55.62, 57.11, 53.77, 54.32, 35257.7706866377
02/13/23, 57.11, 57.48, 54.79, 55.71, 22163.2601048695
02/10/23, 57.38, 57.48, 56.09, 57.11, 44912.2619714903
02/09/23, 56.64, 57.48, 55.62, 57.01, 35725.9326103948
02/08/23, 57.11, 57.48, 54.79, 57.20, 36886.6289927972
02/07/23, 57.48, 58.40, 54.69, 57.11, 67073.3646481397
02/06/23, 60.16, 60.26, 55.62, 57.38, 111016.941348815
02/03/23, 57.48, 60.26, 57.48, 59.79, 264631.224188975
02/02/23, 54.69, 57.01, 54.69, 55.90, 370430.425387529
02/01/23, 52.66, 56.09, 52.28, 54.79, 180055.723105446
01/31/23, 51.45, 53.40, 51.45, 52.10, 47679.1636637414
01/30/23, 50.06, 52.66, 50.06, 51.82, 35913.6288655417
01/27/23, 51.82, 53.49, 50.99, 52.10, 108163.74252776
01/26/23, 51.45, 51.91, 51.08, 51.82, 24346.5774635892
01/25/23, 51.91, 52.38, 50.99, 51.54, 26628.0578063225
01/24/23, 53.40, 53.40, 51.08, 51.91, 84850.573181589
01/23/23, 48.85, 56.55, 48.85, 52.84, 271217.852544876
01/20/23, 46.54, 48.76, 46.54, 48.67, 35788.4980287771
01/19/23, 46.54, 47.28, 46.44, 46.63, 67631.0598430301
01/18/23, 47.74, 47.83, 46.54, 46.72, 41812.0376192371
01/17/23, 46.44, 48.02, 46.44, 47.09, 131233.122485063
01/13/23, 46.72, 46.81, 46.44, 46.54, 26643.1598038631
01/12/23, 46.81, 48.11, 46.81, 47.37, 20579.7077913316
01/11/23, 47.28, 48.21, 46.63, 46.91, 29952.654693464
01/10/23, 47.19, 48.39, 47.19, 47.28, 25701.4423857987
01/09/23, 47.28, 48.11, 46.72, 47.56, 21107.1989911409
01/05/23, 47.74, 47.74, 46.81, 46.91, 33965.4711828105
01/04/23, 48.67, 48.67, 47.74, 47.83, 27309.8051238674
01/03/23, 47.09, 48.30, 47.09, 47.93, 23625.9964380829
01/02/23, 46.81, 47.09, 46.35, 46.44, 46439.7211513061
12/30/22, 46.54, 47.00, 46.44, 46.54, 21740.404173734
12/29/22, 46.44, 46.63, 46.35, 46.54, 19482.6555414216
12/28/22, 46.63, 46.63, 46.44, 46.44, 11019.0646340524
12/27/22, 46.44, 46.81, 46.35, 46.35, 91080.1471670665
12/23/22, 46.63, 47.28, 46.35, 46.72, 48900.268036306
12/22/22, 46.72, 46.81, 46.35, 46.44, 40779.7082159294
12/21/22, 47.28, 47.28, 46.35, 46.35, 21518.1890670659
12/20/22, 46.54, 47.28, 46.44, 46.63, 25264.5631712327
12/19/22, 48.21, 48.21, 46.81, 47.19, 18600.2673994093
12/16/22, 47.37, 47.74, 47.37, 47.74, 20897.9284537932
12/15/22, 48.02, 48.67, 47.28, 47.37, 17316.5976084624
12/14/22, 48.58, 48.95, 48.02, 48.48, 14709.3456044972
12/13/22, 46.54, 48.58, 46.35, 48.21, 115357.686927613
12/12/22, 48.11, 48.11, 46.35, 47.09, 38719.3642657541
12/09/22, 48.02, 48.02, 46.35, 46.81, 51748.07328681
12/08/22, 47.28, 47.74, 46.35, 47.46, 101703.323722734
12/06/22, 48.30, 48.30, 46.35, 46.81, 42444.1640877202
12/05/22, 48.21, 48.30, 46.35, 46.72, 43978.0955521962
12/02/22, 46.54, 47.74, 46.35, 47.28, 196801.680949698
12/01/22, 48.21, 48.21, 46.35, 46.44, 40635.1605251841
11/30/22, 46.44, 47.65, 46.44, 47.65, 22526.7867599527
11/29/22, 46.63, 47.28, 46.35, 46.44, 8626.47673798506
11/28/22, 47.09, 47.09, 46.35, 46.63, 31850.1128130233
11/25/22, 47.28, 47.28, 46.35, 46.72, 51821.4258462927
11/24/22, 46.81, 46.81, 46.26, 46.54, 5695.61050100802
11/23/22, 46.44, 46.72, 46.35, 46.63, 668123.158335102
11/22/22, 46.35, 46.72, 46.35, 46.35, 796812.672948692
11/21/22, 46.35, 46.81, 46.26, 46.35, 1264040.4302865
11/18/22, 47.28, 47.37, 46.35, 46.35, 200992.485267201
11/17/22, 46.35, 48.21, 46.35, 47.19, 70401.1976776112
11/16/22, 47.28, 47.28, 46.35, 46.35, 37317.0359227029
11/15/22, 47.74, 48.11, 47.28, 47.28, 21564.5737737976
11/14/22, 47.19, 47.65, 46.54, 47.19, 47694.2656612819
11/11/22, 46.81, 46.91, 46.26, 46.72, 31996.8179319886
11/10/22, 45.89, 47.09, 45.42, 46.35, 2342098.68214699
11/09/22, 46.35, 46.35, 45.33, 45.80, 31997.8966460986
11/08/22, 46.44, 46.44, 45.15, 45.42, 72123.9041113442
11/04/22, 46.81, 46.81, 46.17, 46.35, 10709.4736844711
11/03/22, 46.35, 47.19, 45.89, 46.35, 16150.5076555099
11/02/22, 47.46, 47.46, 46.07, 46.35, 30799.4452698449
11/01/22, 46.44, 47.28, 46.26, 46.35, 36063.5701268371
10/31/22, 46.81, 46.81, 46.35, 46.54, 39908.1072150176
10/28/22, 46.81, 47.28, 46.35, 46.44, 27493.1865225741
10/27/22, 46.35, 46.81, 45.89, 46.44, 90720.9353684234
10/26/22, 46.44, 46.54, 46.17, 46.26, 48538.8988094428
10/25/22, 47.28, 47.28, 46.26, 46.35, 38633.067136951
10/21/22, 47.19, 47.28, 46.35, 46.54, 12702.9373598239
10/20/22, 47.37, 47.37, 46.26, 46.35, 8694989.107256
10/19/22, 47.28, 47.74, 46.35, 46.63, 30790.8155569646
10/18/22, 47.65, 47.74, 46.26, 46.35, 70570.5557928874
10/17/22, 47.74, 47.74, 46.54, 47.09, 123947.487385857
10/14/22, 49.04, 49.04, 47.28, 47.28, 134647.252643338
10/13/22, 48.21, 48.21, 47.28, 47.28, 669320.530997245
10/12/22, 47.37, 47.46, 46.81, 47.28, 483494.766117198
10/11/22, 47.28, 48.21, 46.81, 47.37, 249063.222152886
10/07/22, 47.19, 47.74, 46.81, 46.91, 81285.4230479088
10/06/22, 49.13, 49.13, 47.28, 47.28, 292220.416267343
10/05/22, 49.60, 49.97, 47.83, 48.48, 99697.9941921712
10/04/22, 50.06, 50.52, 49.60, 49.69, 87484.7930383052
10/03/22, 51.45, 51.45, 50.06, 50.62, 36290.1000899454
09/30/22, 50.99, 51.45, 50.52, 50.99, 2609908.87681825
09/29/22, 51.17, 51.36, 50.06, 50.99, 394926.944112414
09/28/22, 50.99, 51.45, 49.13, 50.99, 173019.270965659
09/27/22, 49.13, 51.36, 48.11, 50.62, 5516829.81798064
09/26/22, 50.62, 50.62, 48.21, 48.39, 83241.1317294102
09/23/22, 50.71, 51.36, 49.97, 50.06, 90548.3411108171
09/22/22, 50.71, 50.71, 50.06, 50.43, 61579.473685709
09/21/22, 51.54, 51.54, 50.06, 50.71, 41957.6640240924
09/20/22, 52.84, 52.84, 50.99, 51.08, 115996.285680756
09/19/22, 53.77, 53.77, 51.91, 51.91, 214354.516948259
09/16/22, 54.69, 54.69, 51.91, 53.12, 158525.66818317
09/15/22, 51.91, 55.53, 51.91, 54.23, 291938.871884622
09/14/22, 51.91, 52.84, 50.15, 51.91, 212865.891476404
09/13/22, 48.67, 50.99, 48.58, 49.60, 113216.439419185
09/12/22, 48.67, 49.04, 48.21, 48.67, 191155.691297752
09/09/22, 48.67, 48.67, 47.74, 48.21, 356018.804877403
09/08/22, 48.21, 48.95, 48.21, 48.39, 1722338.59222139
09/07/22, 48.02, 49.13, 47.28, 48.02, 273945.920529165
09/06/22, 49.60, 49.60, 48.02, 48.02, 96935.4073563604
09/05/22, 49.60, 50.06, 48.21, 49.60, 96380.9483038001
09/02/22, 50.06, 50.06, 48.76, 49.50, 29650.6147426529
09/01/22, 49.13, 50.06, 48.02, 49.41, 111414.986855419
08/31/22, 49.13, 49.60, 48.02, 48.11, 4346796.08624175
08/30/22, 48.02, 48.21, 47.93, 48.02, 46769.8076689782
08/29/22, 49.13, 49.13, 48.02, 48.21, 60829.7673792317
08/26/22, 48.21, 49.04, 47.74, 48.48, 60939.7962184557
