Date, Open, High, Low, Close, Volume
11/22/23, 2.30, 2.30, 2.20, 2.30, 156879
11/21/23, 2.30, 2.30, 2.20, 2.20, 350024
11/20/23, 2.30, 2.30, 2.30, 2.30, 19602
11/17/23, 2.30, 2.40, 2.30, 2.30, 17458
11/16/23, 2.30, 2.40, 2.30, 2.30, 312984
11/15/23, 2.30, 2.40, 2.30, 2.30, 162494
11/14/23, 2.30, 2.40, 2.30, 2.30, 199863
11/13/23, 2.40, 2.40, 2.30, 2.40, 13874
11/10/23, 2.40, 2.40, 2.20, 2.30, 25202
11/09/23, 2.30, 2.40, 2.30, 2.30, 99383
11/08/23, 2.20, 2.30, 2.20, 2.30, 158460
11/07/23, 2.30, 2.30, 2.20, 2.30, 50473
11/06/23, 2.20, 2.30, 2.20, 2.20, 29889
11/03/23, 2.20, 2.30, 2.20, 2.30, 811397
11/02/23, 2.30, 2.30, 2.20, 2.20, 20958
11/01/23, 2.20, 2.30, 2.20, 2.30, 64634
10/31/23, 2.30, 2.30, 2.20, 2.30, 1470440
10/30/23, 2.30, 2.30, 2.20, 2.20, 51111
10/27/23, 2.30, 2.30, 2.20, 2.30, 66161
10/26/23, 2.30, 2.40, 2.20, 2.30, 1378499
10/25/23, 2.40, 2.40, 2.30, 2.30, 588178
10/24/23, 2.30, 2.40, 2.30, 2.30, 367934
10/23/23, 2.30, 2.40, 2.30, 2.30, 41228
10/20/23, 2.30, 2.40, 2.20, 2.30, 1304442
10/19/23, 2.30, 2.30, 2.20, 2.20, 117760
10/18/23, 2.30, 2.30, 2.20, 2.20, 51491
10/17/23, 2.30, 2.30, 2.20, 2.20, 62898
10/16/23, 2.20, 2.30, 2.20, 2.30, 496429
10/13/23, 2.30, 2.30, 2.20, 2.20, 6114
10/12/23, 2.30, 2.30, 2.20, 2.30, 118926
10/11/23, 2.30, 2.30, 2.20, 2.30, 301421
10/10/23, 2.30, 2.30, 2.30, 2.30, 127850
10/09/23, 2.30, 2.30, 2.20, 2.30, 1274277
10/06/23, 2.40, 2.40, 2.30, 2.30, 561517
10/05/23, 2.40, 2.40, 2.30, 2.30, 40571
10/04/23, 2.30, 2.40, 2.30, 2.40, 5702
10/03/23, 2.40, 2.40, 2.30, 2.30, 234208
10/02/23, 2.30, 2.40, 2.30, 2.30, 558586
09/27/23, 2.40, 2.40, 2.30, 2.30, 386649
09/26/23, 2.40, 2.40, 2.30, 2.40, 69816
09/25/23, 2.40, 2.40, 2.30, 2.40, 108877
09/22/23, 2.40, 2.40, 2.30, 2.40, 373515
09/21/23, 2.35, 2.45, 2.35, 2.35, 57607.1477399026
09/20/23, 2.45, 2.45, 2.35, 2.45, 52008.5095582914
09/19/23, 2.35, 2.45, 2.35, 2.35, 26001.7015877093
09/18/23, 2.35, 2.45, 2.25, 2.35, 246114.377867923
09/15/23, 2.45, 2.45, 2.35, 2.35, 7388.93601677444
09/14/23, 2.45, 2.45, 2.35, 2.45, 543326.28658965
09/13/23, 2.45, 2.45, 2.35, 2.35, 782884.068849046
09/12/23, 2.45, 2.45, 2.35, 2.35, 1375976.1416393
09/11/23, 2.45, 2.45, 2.35, 2.35, 180636.251568064
09/08/23, 2.45, 2.45, 2.35, 2.45, 145494.12463825
09/07/23, 2.35, 2.45, 2.35, 2.35, 1099624.82822907
09/06/23, 2.35, 2.35, 2.25, 2.35, 785453.600710581
09/05/23, 2.35, 2.35, 2.25, 2.35, 440126.288732697
09/04/23, 2.35, 2.35, 2.25, 2.35, 381463.141014723
09/01/23, 2.35, 2.35, 2.25, 2.35, 209595.570115632
08/31/23, 2.25, 2.45, 2.25, 2.35, 221107.399663812
08/29/23, 2.35, 2.45, 2.25, 2.25, 1757887.62307025
08/28/23, 2.45, 2.45, 2.35, 2.35, 96995.7426666416
08/25/23, 2.45, 2.45, 2.35, 2.35, 235675.909999581
08/24/23, 2.35, 2.45, 2.35, 2.35, 685787.219801525
08/23/23, 2.35, 2.45, 2.25, 2.35, 2636393.81759318
08/22/23, 2.35, 2.35, 2.25, 2.35, 499922.032171832
08/21/23, 2.35, 2.45, 2.25, 2.35, 7379104.18719137
08/18/23, 2.45, 2.45, 2.35, 2.35, 2172721.99743454
08/17/23, 2.45, 2.45, 2.35, 2.35, 952316.91639444
08/16/23, 2.45, 2.45, 2.35, 2.35, 642559.646231102
08/15/23, 2.35, 2.45, 2.35, 2.35, 637689.178247135
08/14/23, 2.35, 2.45, 2.35, 2.35, 712988.921364315
08/11/23, 2.35, 2.45, 2.35, 2.35, 94883.7427104993
08/10/23, 2.45, 2.45, 2.35, 2.45, 1290686.27107
08/09/23, 2.45, 2.45, 2.35, 2.35, 3661267.3282256
08/08/23, 2.45, 2.45, 2.35, 2.35, 315005.610479884
08/07/23, 2.45, 2.45, 2.35, 2.35, 634191.305979346
08/04/23, 2.45, 2.45, 2.35, 2.45, 575857.009318374
08/03/23, 2.45, 2.55, 2.35, 2.45, 1298042.52623639
08/02/23, 2.55, 2.55, 2.45, 2.45, 464774.798859145
07/31/23, 2.55, 2.55, 2.45, 2.45, 385485.949441824
07/28/23, 2.45, 2.55, 2.35, 2.45, 1946018.00214226
07/27/23, 2.45, 2.45, 2.35, 2.35, 1452278.77835268
07/26/23, 2.45, 2.45, 2.35, 2.35, 97446.1256360124
07/25/23, 2.45, 2.55, 2.35, 2.45, 1869808.30159717
07/24/23, 2.45, 2.55, 2.45, 2.45, 1624249.4981858
07/21/23, 2.45, 2.55, 2.35, 2.45, 1653092.39120387
07/20/23, 2.55, 2.55, 2.35, 2.45, 1678102.4332377
07/19/23, 2.45, 2.55, 2.45, 2.45, 1405917.92825158
07/18/23, 2.45, 2.55, 2.35, 2.45, 1538961.67016965
07/17/23, 2.55, 2.55, 2.35, 2.45, 3208008.44402093
07/14/23, 2.55, 2.55, 2.35, 2.55, 7334606.14556222
07/13/23, 2.64, 2.64, 2.45, 2.55, 2257762.67651965
07/12/23, 2.64, 2.64, 2.55, 2.64, 345856.333243494
07/11/23, 2.64, 2.64, 2.55, 2.64, 538367.988820273
07/10/23, 2.64, 2.74, 2.55, 2.64, 1924659.0238624
07/07/23, 2.64, 2.74, 2.55, 2.64, 1596009.1583467
07/06/23, 2.64, 2.74, 2.55, 2.64, 985762.702933949
07/05/23, 2.64, 2.74, 2.55, 2.64, 2062926.59545923
07/04/23, 2.55, 2.74, 2.45, 2.64, 12558117.1860272
06/28/23, 2.35, 2.44, 2.35, 2.35, 2332177.85228374
06/27/23, 2.35, 2.35, 2.25, 2.35, 6533778.58773587
06/26/23, 2.44, 2.44, 2.25, 2.25, 8447518.80698644
06/23/23, 2.44, 2.44, 2.35, 2.35, 1893390.97613853
06/22/23, 2.54, 2.54, 2.35, 2.44, 142896.12642086
06/21/23, 2.44, 2.54, 2.35, 2.44, 1996149.70308884
06/20/23, 2.44, 2.44, 2.35, 2.35, 653395.638942057
06/19/23, 2.35, 2.44, 2.35, 2.35, 489526.366491584
06/16/23, 2.35, 2.44, 2.25, 2.35, 441961.754131923
06/15/23, 2.44, 2.44, 2.35, 2.35, 845255.368223767
06/14/23, 2.44, 2.44, 2.35, 2.35, 844744.321465342
06/13/23, 2.35, 2.44, 2.25, 2.44, 2147640.99717796
06/12/23, 2.25, 2.35, 2.25, 2.25, 239373.236965528
06/09/23, 2.25, 2.35, 2.16, 2.25, 733415.979184694
06/08/23, 2.16, 2.25, 2.16, 2.25, 188895.658082845
06/07/23, 2.25, 2.25, 2.16, 2.16, 91141.9953228605
06/06/23, 2.16, 2.25, 2.16, 2.25, 17323.4204298611
06/05/23, 2.35, 2.35, 2.16, 2.25, 39539.048890895
06/02/23, 2.25, 2.35, 2.25, 2.35, 351047.60048886
06/01/23, 2.35, 2.35, 2.16, 2.16, 224025.864001577
05/31/23, 2.16, 2.25, 2.16, 2.25, 454596.320553235
05/30/23, 2.16, 2.25, 2.16, 2.16, 1047511.70499719
05/29/23, 2.25, 2.35, 2.16, 2.25, 481229.309432405
05/26/23, 2.35, 2.35, 2.25, 2.35, 72873.1383899131
05/25/23, 2.35, 2.35, 2.16, 2.35, 85933.5771099123
05/24/23, 2.16, 2.35, 2.16, 2.25, 456471.223348206
05/23/23, 2.25, 2.25, 2.16, 2.16, 90744.8694043344
05/22/23, 2.25, 2.25, 2.16, 2.25, 349559.176804947
05/19/23, 2.25, 2.35, 2.25, 2.25, 303481.923448452
05/18/23, 2.35, 2.35, 2.25, 2.25, 93597.149124794
05/17/23, 2.35, 2.35, 2.16, 2.35, 702683.969430656
05/16/23, 2.35, 2.44, 2.25, 2.25, 1169202.58498565
05/15/23, 2.35, 2.44, 2.25, 2.25, 543810.179043787
05/12/23, 2.35, 2.44, 2.35, 2.35, 111743.567771869
05/11/23, 2.35, 2.44, 2.35, 2.44, 64487.712828756
05/10/23, 2.35, 2.44, 2.35, 2.35, 165835.737789663
05/09/23, 2.44, 2.44, 2.35, 2.44, 91893.659930044
05/08/23, 2.44, 2.44, 2.35, 2.44, 19355.8959753473
05/04/23, 2.35, 2.44, 2.35, 2.35, 218442.678165784
05/03/23, 2.35, 2.44, 2.25, 2.35, 580694.978833113
05/02/23, 2.35, 2.44, 2.25, 2.35, 606144.042721931
04/28/23, 2.44, 2.44, 2.35, 2.35, 1182979.55384819
04/27/23, 2.44, 2.54, 2.35, 2.44, 616782.332743145
04/26/23, 2.35, 2.44, 2.35, 2.44, 93346.9491493151
04/25/23, 2.35, 2.44, 2.35, 2.35, 391802.514792508
04/24/23, 2.44, 2.54, 2.35, 2.44, 252167.505498848
04/21/23, 2.44, 2.54, 2.35, 2.44, 103600.889420964
04/20/23, 2.44, 2.44, 2.35, 2.44, 265633.587583347
04/19/23, 2.44, 2.54, 2.35, 2.44, 381224.911573857
04/18/23, 2.54, 2.54, 2.44, 2.54, 515076.575051341
04/17/23, 2.54, 2.54, 2.44, 2.44, 161102.167189751
04/12/23, 2.44, 2.54, 2.44, 2.54, 539070.220359396
04/11/23, 2.54, 2.54, 2.44, 2.44, 105206.427987015
04/10/23, 2.54, 2.54, 2.44, 2.44, 1553097.71587228
04/06/23, 2.54, 2.54, 2.35, 2.44, 342282.083901125
04/04/23, 2.35, 2.44, 2.35, 2.44, 686598.772709229
04/03/23, 2.44, 2.44, 2.35, 2.35, 352198.520376063
03/31/23, 2.44, 2.54, 2.35, 2.44, 533459.352824188
03/30/23, 2.54, 2.54, 2.35, 2.44, 533512.586861523
03/29/23, 2.44, 2.54, 2.35, 2.44, 425257.977896652
03/28/23, 2.54, 2.54, 2.35, 2.44, 173190.552387996
03/27/23, 2.44, 2.54, 2.35, 2.44, 1302802.98380691
03/24/23, 2.54, 2.54, 2.44, 2.44, 146443.642668927
03/23/23, 2.54, 2.63, 2.44, 2.44, 1264768.32881112
03/22/23, 2.63, 2.63, 2.44, 2.44, 455574.762159469
03/21/23, 2.54, 2.63, 2.54, 2.54, 2649926.49773822
03/20/23, 2.44, 2.54, 2.44, 2.54, 760794.244586567
03/17/23, 2.54, 2.54, 2.44, 2.44, 2240617.43742742
03/16/23, 2.54, 2.63, 2.44, 2.44, 3414377.92068977
03/15/23, 2.54, 2.63, 2.44, 2.44, 3046474.29461886
03/14/23, 2.54, 2.63, 2.54, 2.54, 2513446.13749709
03/13/23, 2.72, 2.72, 2.54, 2.54, 420018.683942049
03/10/23, 2.63, 2.72, 2.54, 2.63, 483788.801947517
03/09/23, 2.63, 2.63, 2.54, 2.63, 893150.031614911
03/08/23, 2.63, 2.72, 2.54, 2.54, 4000363.29815332
03/07/23, 2.63, 2.72, 2.54, 2.63, 6837763.04049677
03/03/23, 2.63, 2.72, 2.54, 2.54, 3354509.85762102
03/02/23, 2.63, 2.63, 2.44, 2.54, 5616703.0503807
03/01/23, 2.54, 2.63, 2.54, 2.54, 3712165.93150477
02/28/23, 2.63, 2.72, 2.54, 2.54, 3180895.56229583
02/27/23, 2.63, 2.72, 2.54, 2.63, 824336.520912236
02/24/23, 2.72, 2.72, 2.54, 2.63, 1211313.90256062
02/23/23, 2.63, 2.72, 2.54, 2.63, 2917447.7642855
02/22/23, 2.72, 2.82, 2.63, 2.63, 3507896.2834393
02/21/23, 2.72, 2.82, 2.63, 2.72, 1695599.91041685
02/20/23, 2.82, 2.91, 2.72, 2.72, 9349850.64536105
02/17/23, 2.63, 2.82, 2.54, 2.72, 6208754.97873906
02/16/23, 2.63, 2.72, 2.54, 2.54, 3350977.24690341
02/15/23, 2.63, 2.72, 2.54, 2.54, 3738409.24723064
02/14/23, 2.63, 2.72, 2.54, 2.63, 2505400.34509413
02/13/23, 2.82, 2.82, 2.72, 2.72, 1220200.79275348
02/10/23, 2.72, 2.82, 2.72, 2.72, 710286.854642975
02/09/23, 2.82, 2.82, 2.72, 2.82, 504630.992245283
02/08/23, 2.82, 2.91, 2.72, 2.82, 647051.20637236
02/07/23, 2.91, 2.91, 2.72, 2.72, 325378.147685471
02/06/23, 2.91, 2.91, 2.72, 2.82, 1709127.74398466
02/03/23, 3.01, 3.01, 2.82, 2.91, 2270846.917869
02/02/23, 2.82, 3.10, 2.82, 2.91, 7031442.30917463
02/01/23, 2.82, 2.82, 2.63, 2.72, 1422779.72779315
01/31/23, 2.91, 2.91, 2.72, 2.72, 1977364.47599373
01/30/23, 2.72, 2.91, 2.72, 2.82, 1780062.0987348
01/27/23, 2.82, 2.91, 2.72, 2.82, 445610.415050928
01/26/23, 2.91, 2.91, 2.72, 2.82, 423818.529527088
01/25/23, 2.82, 2.91, 2.82, 2.82, 1444521.5733219
01/24/23, 2.82, 3.01, 2.72, 2.82, 3283256.09864687
01/23/23, 2.82, 2.91, 2.72, 2.82, 244503.933483966
01/20/23, 2.82, 2.91, 2.72, 2.72, 3130576.62084441
01/19/23, 2.82, 2.82, 2.63, 2.82, 38820.3893868599
01/18/23, 2.82, 2.82, 2.63, 2.72, 810619.174171512
01/17/23, 2.82, 2.82, 2.72, 2.72, 83099.3969621469
01/13/23, 2.82, 2.91, 2.72, 2.72, 363989.859645974
01/12/23, 2.82, 2.91, 2.72, 2.82, 1198421.6833986
01/11/23, 2.63, 2.82, 2.63, 2.82, 37127.546999577
01/10/23, 2.82, 2.82, 2.72, 2.72, 587805.981540447
01/09/23, 2.82, 2.82, 2.63, 2.72, 104971.133541991
01/05/23, 2.82, 2.82, 2.72, 2.72, 16648.4128364414
01/04/23, 2.82, 2.82, 2.72, 2.72, 224509.229060588
01/03/23, 2.82, 2.82, 2.63, 2.82, 78530.8518779766
01/02/23, 2.82, 2.82, 2.63, 2.72, 90924.8004505299
12/30/22, 2.82, 2.82, 2.63, 2.72, 1028703.05492565
12/29/22, 2.82, 2.82, 2.72, 2.72, 33144.5763261021
12/28/22, 2.72, 2.82, 2.72, 2.82, 9985.64072347536
12/27/22, 2.82, 2.82, 2.72, 2.72, 215177.302315597
12/23/22, 2.82, 2.82, 2.72, 2.82, 3208.94777061038
12/22/22, 2.72, 2.82, 2.72, 2.72, 280000.38957957
12/21/22, 2.72, 2.82, 2.72, 2.72, 213664.39097451
12/20/22, 2.82, 2.82, 2.72, 2.72, 113423.633990191
12/19/22, 2.82, 2.82, 2.72, 2.72, 8571.74469183284
12/16/22, 2.72, 2.82, 2.72, 2.82, 90374.3605044763
12/15/22, 2.82, 2.82, 2.72, 2.82, 50948.1677727334
12/14/22, 2.82, 2.91, 2.72, 2.82, 225839.015313239
12/13/22, 2.82, 2.82, 2.72, 2.72, 37636.4643965086
12/12/22, 2.91, 2.91, 2.72, 2.82, 20136.3069626921
12/09/22, 2.82, 2.91, 2.82, 2.82, 27421.9173124887
12/08/22, 2.91, 3.01, 2.82, 2.82, 138610.786415317
12/06/22, 3.01, 3.01, 2.91, 2.91, 62803.3878874469
12/05/22, 2.82, 3.10, 2.82, 3.01, 3761950.40322134
12/02/22, 2.72, 2.82, 2.63, 2.82, 223673.454674413
12/01/22, 2.72, 2.82, 2.72, 2.72, 141192.63722611
11/30/22, 2.72, 2.82, 2.72, 2.82, 200230.249312413
11/29/22, 2.72, 2.72, 2.63, 2.72, 66697.9900589442
11/28/22, 2.82, 2.82, 2.72, 2.72, 86551.0919430091
11/25/22, 2.72, 2.82, 2.72, 2.72, 42983.2911065303
11/24/22, 2.63, 2.82, 2.63, 2.72, 86798.0978762479
11/23/22, 2.63, 2.63, 2.54, 2.63, 538914.776970374
11/22/22, 2.63, 2.72, 2.54, 2.63, 196317.547568221
11/21/22, 2.72, 2.72, 2.63, 2.63, 241452.55846387
11/18/22, 2.82, 2.82, 2.63, 2.72, 74505.293974633
11/17/22, 2.82, 2.82, 2.72, 2.72, 1410.70198940237
11/16/22, 2.72, 2.72, 2.54, 2.72, 54052.0074014579
11/15/22, 2.63, 2.72, 2.63, 2.63, 87565.2212170004
11/14/22, 2.81, 2.81, 2.63, 2.63, 17721.4279706875
11/11/22, 2.72, 2.81, 2.63, 2.72, 32356.7502127319
11/10/22, 2.72, 2.72, 2.63, 2.63, 20308.6022592608
11/09/22, 2.72, 2.72, 2.63, 2.63, 44062.3646609896
11/08/22, 2.81, 2.81, 2.72, 2.72, 143230.770692856
11/04/22, 2.72, 2.81, 2.72, 2.72, 2720.4429513734
11/03/22, 2.72, 2.81, 2.72, 2.72, 20872.5159398694
11/02/22, 2.81, 2.81, 2.63, 2.81, 34631.1286315927
11/01/22, 2.72, 2.81, 2.72, 2.72, 29276.1514536261
10/31/22, 2.72, 2.81, 2.63, 2.72, 45966.674726951
10/28/22, 2.81, 2.81, 2.72, 2.72, 60626.2276349591
10/27/22, 2.81, 2.81, 2.72, 2.72, 34376.7066389743
10/26/22, 2.72, 2.81, 2.63, 2.72, 442718.497821844
10/25/22, 2.72, 2.72, 2.63, 2.72, 74065.4360935252
10/21/22, 2.72, 2.72, 2.63, 2.72, 64128.6602606139
10/20/22, 2.72, 2.72, 2.63, 2.63, 78594.3678409128
10/19/22, 2.81, 2.91, 2.63, 2.72, 1002412.73837102
10/18/22, 2.81, 2.81, 2.72, 2.72, 117151.965752524
10/17/22, 3.00, 3.00, 2.72, 2.81, 517713.510373248
10/14/22, 2.91, 3.00, 2.81, 2.91, 43700.0060654423
10/13/22, 2.91, 3.00, 2.81, 2.91, 177953.315018766
10/12/22, 2.81, 3.00, 2.72, 2.81, 497352.04120643
10/11/22, 3.00, 3.00, 2.91, 2.91, 1242039.70663072
10/07/22, 2.81, 3.00, 2.81, 3.00, 339333.955912303
10/06/22, 3.00, 3.09, 2.81, 3.00, 796513.755738816
10/05/22, 3.18, 3.18, 2.72, 2.91, 375850.670913431
10/04/22, 3.00, 3.09, 2.81, 2.81, 818535.025524144
10/03/22, 3.18, 3.27, 3.00, 3.09, 1408362.30198694
09/30/22, 3.27, 3.27, 3.09, 3.18, 1592018.63465842
09/29/22, 3.18, 3.27, 3.09, 3.18, 506648.907179119
09/28/22, 3.18, 3.27, 3.18, 3.27, 104324.030912586
09/27/22, 3.09, 3.27, 3.09, 3.18, 388996.908592618
09/26/22, 3.36, 3.36, 3.09, 3.18, 1422566.97921117
09/23/22, 3.18, 3.36, 3.18, 3.27, 4512938.40645771
09/22/22, 3.18, 3.27, 3.09, 3.18, 1988790.28284365
09/21/22, 3.18, 3.27, 3.09, 3.18, 529838.755900239
09/20/22, 3.18, 3.36, 3.09, 3.09, 1346177.60197295
09/19/22, 3.36, 3.36, 3.09, 3.18, 1397261.35279386
09/16/22, 3.36, 3.45, 3.27, 3.36, 2334909.92661968
09/15/22, 3.09, 3.45, 2.91, 3.36, 12333199.7106553
09/14/22, 2.81, 3.09, 2.72, 3.00, 3535587.88645045
09/13/22, 2.72, 3.00, 2.72, 2.72, 3855478.93571474
09/12/22, 2.63, 2.91, 2.54, 2.72, 3039146.69800547
09/09/22, 2.54, 2.63, 2.45, 2.54, 1619821.12106389
09/08/22, 2.63, 2.63, 2.54, 2.54, 214966.758672148
09/07/22, 2.63, 2.63, 2.54, 2.54, 218661.935231605
09/06/22, 2.54, 2.63, 2.54, 2.54, 291650.208083655
09/05/22, 2.63, 2.63, 2.45, 2.63, 195866.385529348
09/02/22, 2.63, 2.63, 2.54, 2.54, 978849.517115281
09/01/22, 2.54, 2.63, 2.54, 2.54, 544032.419185401
08/31/22, 2.54, 2.63, 2.45, 2.45, 359982.888888962
08/30/22, 2.54, 2.63, 2.45, 2.54, 123135.838851638
08/29/22, 2.54, 2.63, 2.45, 2.54, 308149.088817086
08/26/22, 2.54, 2.54, 2.45, 2.45, 173866.042228261
08/25/22, 2.54, 2.54, 2.45, 2.54, 133371.092433465
08/24/22, 2.54, 2.63, 2.45, 2.45, 103168.668703683
08/23/22, 2.54, 2.63, 2.54, 2.54, 317428.332487256
08/22/22, 2.63, 2.63, 2.45, 2.54, 598683.584872506
08/19/22, 2.63, 2.63, 2.54, 2.54, 368645.351970967
08/18/22, 2.63, 2.63, 2.45, 2.54, 1642216.86477775
08/17/22, 2.45, 2.63, 2.45, 2.63, 1113284.55606333
08/16/22, 2.63, 2.63, 2.45, 2.45, 2718758.92008893
08/15/22, 2.63, 2.72, 2.54, 2.54, 3156929.76246696
08/12/22, 2.63, 2.63, 2.54, 2.63, 565422.590261766
08/10/22, 2.63, 2.63, 2.54, 2.63, 827538.920717455
08/09/22, 2.63, 2.63, 2.54, 2.63, 90117.1509005357
08/08/22, 2.63, 2.63, 2.54, 2.63, 154694.078481477
08/05/22, 2.63, 2.72, 2.54, 2.63, 91130.4332953792
08/04/22, 2.63, 2.63, 2.54, 2.63, 520938.391734228
