Date, Open, High, Low, Close, Volume
10/31/23, 79.97, 79.97, 78.02, 78.12, 44699.4223626322
10/30/23, 79.87, 80.56, 79.00, 79.97, 19310.9953743824
10/27/23, 78.02, 80.17, 78.02, 79.97, 37910.3765189649
10/26/23, 78.02, 79.58, 77.82, 78.02, 80460.6008619133
10/25/23, 79.97, 80.07, 78.12, 79.58, 44455.3817478017
10/24/23, 80.95, 80.95, 79.97, 80.36, 16894.1729829727
10/23/23, 82.41, 84.75, 81.92, 81.92, 77139.3926626023
10/20/23, 77.92, 82.21, 77.92, 81.92, 83866.9156621946
10/19/23, 75.09, 78.70, 74.51, 77.92, 51783.7778578591
10/18/23, 77.04, 77.92, 75.29, 76.07, 57807.8896735282
10/17/23, 78.02, 79.78, 77.14, 77.92, 12703.4419207361
10/16/23, 79.09, 79.09, 78.02, 78.21, 21118.7416094504
10/13/23, 80.85, 80.95, 79.97, 80.36, 68297.5345883019
10/12/23, 76.36, 80.17, 76.36, 79.78, 143156.480497194
10/11/23, 79.09, 79.68, 76.07, 76.36, 34203.6251634511
10/10/23, 79.58, 81.82, 79.19, 79.29, 13673.4520956507
10/09/23, 79.09, 79.97, 78.02, 79.48, 29024.4270730775
10/06/23, 82.80, 82.90, 78.02, 80.95, 47514.0924790597
10/05/23, 84.07, 84.55, 82.90, 83.29, 39971.3917954747
10/04/23, 80.95, 83.87, 80.07, 83.87, 169753.831371516
10/03/23, 83.09, 84.36, 81.92, 82.51, 72011.4636089578
10/02/23, 83.38, 84.65, 82.02, 82.90, 103190.215605392
09/27/23, 83.68, 85.04, 83.38, 84.16, 54193.4225841268
09/26/23, 82.99, 85.04, 82.90, 83.68, 1473367.52675938
09/25/23, 83.97, 84.65, 82.90, 83.09, 10891.5941627298
09/22/23, 83.87, 84.36, 83.09, 83.97, 19342.7821771544
09/21/23, 85.04, 85.04, 83.09, 83.68, 126733.982652129
09/20/23, 85.04, 86.41, 83.87, 85.33, 50356.447875321
09/19/23, 86.41, 86.50, 83.48, 84.75, 207861.08099152
09/18/23, 87.87, 87.87, 86.41, 86.80, 42330.7928657478
09/15/23, 88.26, 89.24, 87.77, 87.77, 34621.9805031605
09/14/23, 89.63, 90.50, 87.77, 88.55, 210275.852621461
09/13/23, 87.77, 89.72, 86.31, 89.24, 302423.74309614
09/12/23, 87.28, 87.87, 86.80, 87.19, 105057.433923066
09/11/23, 88.85, 89.72, 86.89, 87.77, 163197.546954599
09/08/23, 88.94, 90.31, 88.75, 89.63, 188255.801346313
09/07/23, 87.97, 90.21, 87.97, 89.82, 65115.778168894
09/06/23, 91.67, 92.65, 87.77, 89.72, 167820.988686829
09/05/23, 90.89, 93.14, 90.50, 91.48, 570360.855946084
09/04/23, 86.02, 91.97, 86.02, 90.60, 937315.910192406
09/01/23, 84.46, 86.80, 84.46, 86.02, 744059.327003536
08/31/23, 85.82, 86.80, 83.87, 84.36, 128393.048680682
08/29/23, 84.94, 87.28, 84.94, 86.21, 161084.237260625
08/28/23, 84.36, 89.72, 84.36, 86.31, 778768.464869136
08/25/23, 84.85, 86.70, 82.90, 86.60, 520406.357318719
08/24/23, 86.89, 86.99, 84.94, 85.72, 250939.376412779
08/23/23, 88.06, 88.16, 85.04, 87.67, 816017.470814296
08/22/23, 86.80, 88.75, 82.90, 87.87, 748169.052987741
08/21/23, 90.21, 90.21, 87.09, 88.06, 928755.006439381
08/18/23, 90.80, 91.97, 89.72, 90.41, 477921.757342784
08/17/23, 85.82, 93.14, 85.82, 90.80, 3994980.75310118
08/16/23, 80.95, 85.82, 80.46, 85.33, 2090829.24674848
08/15/23, 84.85, 84.85, 79.00, 81.04, 775509.804894635
08/14/23, 85.82, 86.50, 83.38, 84.65, 1265083.98890521
08/11/23, 82.90, 86.80, 82.90, 85.24, 1129707.07204129
08/10/23, 83.09, 84.85, 82.90, 82.99, 1460289.82087052
08/09/23, 82.90, 83.87, 82.60, 82.90, 833096.212329494
08/08/23, 83.87, 83.87, 81.04, 82.90, 818673.206916863
08/07/23, 83.87, 85.82, 82.90, 83.48, 338989.845472068
08/04/23, 84.85, 86.02, 81.92, 82.99, 2243175.189389
08/03/23, 86.21, 88.65, 83.58, 84.94, 1377894.32656245
08/02/23, 79.97, 86.02, 79.97, 85.53, 5965396.46404549
07/31/23, 78.12, 80.85, 77.04, 80.07, 1108893.89389074
07/28/23, 77.04, 79.29, 77.04, 78.90, 1264702.54727194
07/27/23, 73.14, 77.14, 73.14, 76.65, 732084.930785088
07/26/23, 73.63, 74.90, 73.34, 73.63, 253109.082047154
07/25/23, 72.66, 75.09, 71.19, 73.63, 257202.401939605
07/24/23, 74.12, 77.04, 72.17, 73.24, 624279.476493343
07/21/23, 72.95, 75.09, 70.90, 73.34, 4868394.93591443
07/20/23, 72.66, 78.02, 72.27, 73.14, 3243991.90309333
07/19/23, 62.81, 73.14, 62.42, 71.68, 4684258.08897894
07/18/23, 58.32, 63.39, 57.73, 62.32, 2357051.92301021
07/17/23, 54.52, 58.51, 54.13, 57.54, 4492350.90683678
07/14/23, 53.93, 54.52, 53.44, 54.22, 1181429.32705507
07/13/23, 54.32, 54.32, 53.44, 53.74, 117515.809848237
07/12/23, 54.22, 54.61, 52.47, 54.22, 1405867.73838258
07/11/23, 53.64, 54.42, 52.66, 53.83, 147663.028825682
07/10/23, 53.64, 56.37, 53.64, 53.64, 262118.077181191
07/07/23, 53.05, 54.13, 51.79, 53.64, 663358.787049731
07/06/23, 53.64, 53.64, 50.71, 52.08, 348345.419294394
07/05/23, 52.66, 55.69, 51.79, 52.76, 2298674.94702899
07/04/23, 48.76, 53.05, 48.76, 52.57, 864023.746045955
06/28/23, 45.54, 46.32, 44.57, 45.45, 144694.551599067
06/27/23, 44.67, 44.67, 43.50, 43.79, 3944.63968593687
06/26/23, 43.79, 44.96, 41.45, 44.67, 39454.5999052454
06/23/23, 43.79, 44.37, 43.79, 43.79, 19215.6349660663
06/22/23, 44.28, 44.28, 43.89, 43.89, 27477.1275445933
06/21/23, 42.13, 43.89, 42.13, 43.79, 13604.7515864337
06/20/23, 43.40, 43.69, 42.91, 43.01, 13203.8277192121
06/19/23, 44.86, 44.86, 43.69, 44.18, 1324.79190907992
06/16/23, 43.40, 44.86, 43.01, 44.67, 57147.5444804574
06/15/23, 44.28, 44.67, 43.20, 43.79, 56629.7272094935
06/14/23, 43.40, 44.37, 43.40, 44.28, 251682.77744535
06/13/23, 43.20, 43.40, 42.03, 42.91, 65894.0421464417
06/12/23, 41.84, 43.20, 40.96, 42.81, 127859.8506987
06/09/23, 39.50, 40.96, 39.50, 40.77, 47579.716846073
06/08/23, 38.23, 39.50, 38.13, 39.40, 3276.09144698942
06/07/23, 39.01, 39.01, 38.13, 39.01, 12.3045688149837
06/06/23, 39.01, 39.01, 38.33, 39.01, 2982.83255689898
06/05/23, 39.99, 39.99, 38.91, 39.79, 14122.5688573976
06/02/23, 39.01, 40.96, 37.94, 40.38, 7927.21845905328
06/01/23, 37.55, 39.01, 37.55, 38.72, 5290.96459044301
05/31/23, 37.16, 39.01, 37.16, 37.55, 2369.65487761895
05/30/23, 38.81, 38.81, 37.45, 37.64, 3077.16758448052
05/29/23, 39.01, 39.01, 38.03, 38.52, 1334.02033569115
05/26/23, 39.01, 39.50, 38.03, 39.11, 18191.2796122189
05/25/23, 39.50, 39.50, 38.13, 38.13, 631.634532502499
05/24/23, 39.01, 39.11, 39.01, 39.11, 1567.80714317585
05/23/23, 37.16, 38.81, 37.06, 38.03, 19713.9700030731
05/22/23, 38.52, 38.62, 36.67, 37.55, 1932.84268468703
05/19/23, 40.38, 40.38, 38.52, 39.01, 9899.02561165442
05/18/23, 40.47, 40.47, 39.60, 39.69, 1804.67009286428
05/17/23, 40.96, 41.94, 39.60, 40.86, 1680.59902397986
05/16/23, 42.91, 42.91, 40.96, 40.96, 3426.82241497297
05/15/23, 42.81, 43.40, 41.94, 42.42, 7349.92910548362
05/12/23, 43.20, 43.89, 42.62, 43.59, 31831.919524363
05/11/23, 38.13, 43.89, 38.03, 42.42, 4204.06101178611
05/10/23, 39.11, 39.11, 39.01, 39.01, 2592.16249702324
05/09/23, 39.99, 40.38, 39.60, 39.99, 3688.29450229138
05/08/23, 38.03, 39.79, 38.03, 39.30, 4576.27421843937
05/04/23, 38.03, 38.03, 37.94, 38.03, 2935.66504310821
05/03/23, 38.03, 38.03, 38.03, 38.03, 1320.69038614159
05/02/23, 39.01, 39.11, 37.16, 37.25, 26374.8432549177
04/28/23, 39.30, 42.42, 39.01, 39.30, 8949.52305143151
04/27/23, 39.30, 40.57, 39.20, 40.47, 3667.78688759974
04/26/23, 40.08, 41.74, 39.99, 40.96, 707.512706861566
04/25/23, 40.77, 40.96, 40.77, 40.77, 6788.0204629327
04/24/23, 42.91, 42.91, 40.57, 40.77, 7493.4824083251
04/21/23, 42.72, 42.72, 42.72, 42.72, 545.502550797613
04/20/23, 42.91, 42.91, 42.52, 42.81, 23221.7974960781
04/19/23, 42.91, 43.59, 42.91, 43.01, 101903.362783492
04/18/23, 42.91, 43.11, 42.91, 42.91, 63495.6766082545
04/17/23, 41.84, 43.89, 41.84, 42.91, 13895.959715055
04/12/23, 40.96, 43.89, 40.47, 43.01, 7593.96972031414
04/11/23, 40.57, 41.55, 40.28, 41.55, 6547.05599030594
04/10/23, 41.06, 42.91, 39.50, 41.84, 19571.4420809662
04/06/23, 41.45, 42.52, 41.06, 42.23, 4065.63461261755
04/04/23, 41.74, 41.74, 41.06, 41.55, 1997.4416709657
04/03/23, 41.74, 43.89, 41.74, 41.84, 990.517789606192
03/31/23, 43.69, 44.76, 42.62, 42.81, 2242.50766653079
03/30/23, 42.03, 42.91, 42.03, 42.72, 10998.2337591263
03/29/23, 41.45, 45.84, 41.45, 45.06, 54607.6764008979
03/28/23, 41.94, 41.94, 40.96, 41.45, 5571.91891171847
03/27/23, 41.94, 43.40, 41.55, 41.94, 8805.96974859004
03/24/23, 43.89, 43.89, 42.91, 43.11, 13647.8175772861
03/23/23, 44.37, 44.37, 42.91, 42.91, 114684.733640056
03/22/23, 44.08, 45.84, 44.08, 44.37, 15326.3658397968
03/21/23, 46.32, 46.32, 44.47, 44.76, 281045.58016084
03/20/23, 45.84, 46.23, 45.35, 45.35, 13462.2236643268
03/17/23, 45.84, 46.71, 43.98, 46.03, 32743.4829974063
03/16/23, 45.93, 46.03, 44.47, 45.64, 1645.73607900408
03/15/23, 45.25, 45.84, 44.86, 45.74, 27038.2645901922
03/14/23, 43.11, 45.84, 43.11, 44.86, 38947.0364416273
03/13/23, 45.74, 45.74, 42.42, 43.69, 97801.8398451637
03/10/23, 45.06, 46.32, 43.89, 45.84, 24235.8990425797
03/09/23, 46.81, 46.81, 45.06, 46.13, 14791.117096345
03/08/23, 47.79, 47.79, 46.03, 46.52, 204188.167200248
03/07/23, 46.81, 47.69, 45.84, 47.30, 186341.415514848
03/03/23, 43.40, 46.23, 43.30, 45.84, 517976.20497776
03/02/23, 41.45, 43.40, 41.35, 42.13, 13544.2541230934
03/01/23, 42.03, 43.40, 41.06, 41.45, 33710.4170301171
02/28/23, 41.94, 42.91, 41.94, 42.23, 10712.1525341779
02/27/23, 42.35, 42.35, 41.42, 41.51, 38113.0039554503
02/24/23, 43.65, 44.21, 41.60, 42.35, 33348.7441505824
02/23/23, 39.18, 43.74, 39.18, 42.35, 127341.336606699
02/22/23, 39.93, 41.42, 39.93, 40.48, 65188.9134779726
02/21/23, 38.62, 40.02, 36.48, 39.93, 71716.4006937083
02/20/23, 36.30, 39.09, 35.46, 37.51, 170097.183732387
02/17/23, 33.97, 34.90, 33.69, 34.53, 792.968817319001
02/16/23, 32.76, 36.11, 32.57, 33.04, 55653.9469672832
02/15/23, 33.69, 33.69, 33.04, 33.04, 6637.0845319505
02/14/23, 34.90, 34.90, 33.50, 33.88, 2805.47639840096
02/13/23, 35.37, 37.13, 35.37, 35.37, 1261.44361996275
02/10/23, 38.16, 38.16, 35.46, 35.46, 1109.94144754814
02/09/23, 36.76, 38.25, 35.55, 37.69, 11065.0310037277
02/08/23, 35.83, 38.25, 34.81, 37.13, 31150.3509253322
02/07/23, 35.18, 36.11, 34.99, 35.37, 6443.67750333611
02/06/23, 38.16, 38.25, 34.90, 36.95, 34727.3064712061
02/03/23, 36.58, 38.16, 36.58, 37.97, 143558.515956016
02/02/23, 33.88, 37.13, 33.88, 35.37, 76910.453895497
02/01/23, 34.90, 35.37, 34.44, 34.62, 42449.6193303818
01/31/23, 33.23, 34.90, 33.23, 34.44, 48749.3160457494
01/30/23, 32.57, 33.13, 32.29, 33.04, 10556.8003118688
01/27/23, 30.90, 34.90, 30.90, 34.06, 44683.470510878
01/26/23, 31.64, 32.57, 30.81, 32.48, 81931.515255025
01/25/23, 32.57, 32.57, 30.81, 31.46, 1466.66996699246
01/24/23, 33.04, 33.41, 30.81, 31.27, 6200.84423407582
01/23/23, 30.71, 33.50, 30.71, 33.04, 37540.3042540532
01/20/23, 29.32, 30.62, 29.32, 30.53, 3408.26163758248
01/19/23, 29.69, 29.69, 28.85, 29.32, 64628.0330949909
01/18/23, 28.29, 29.69, 28.29, 28.66, 2008.20964711276
01/17/23, 28.85, 28.85, 28.11, 28.85, 17542.0174953252
01/13/23, 28.85, 28.85, 27.92, 28.11, 52073.7679709324
01/12/23, 28.85, 28.85, 28.85, 28.85, 7432.20231625411
01/11/23, 28.85, 28.85, 28.76, 28.76, 1031.50415261008
01/10/23, 29.60, 29.60, 28.76, 28.76, 12569.3078929508
01/09/23, 28.85, 29.41, 28.76, 28.85, 11512.0161365254
01/05/23, 29.69, 29.69, 28.76, 28.85, 54793.2856899491
01/04/23, 29.78, 29.78, 28.57, 28.94, 19256.8931490395
01/03/23, 29.87, 29.97, 29.78, 29.78, 6444.75198682841
01/02/23, 30.43, 30.62, 29.78, 30.25, 1408.64785840814
12/30/22, 29.60, 29.78, 29.60, 29.78, 8220.8731996039
12/29/22, 29.78, 30.06, 29.69, 29.87, 891.821298610801
12/28/22, 29.50, 30.06, 29.32, 29.78, 10957.5826544975
12/27/22, 29.87, 30.06, 29.32, 29.60, 6698.33009101173
12/23/22, 29.87, 30.06, 29.78, 29.97, 12927.1108958874
12/22/22, 29.97, 29.97, 29.87, 29.87, 112.820766691728
12/21/22, 30.71, 30.71, 30.71, 30.71, 107.448349230217
12/20/22, 30.06, 30.15, 30.06, 30.71, 60.1710755689215
12/19/22, 30.71, 30.71, 29.87, 30.71, 11026.3495980049
12/16/22, 32.48, 32.48, 30.81, 30.99, 62.3200425535258
12/15/22, 30.71, 31.18, 30.71, 30.99, 9012.7675334306
12/14/22, 29.97, 32.57, 29.78, 32.57, 32239.8771865266
12/13/22, 30.90, 30.90, 29.41, 29.78, 9494.13613798197
12/12/22, 31.64, 31.64, 29.97, 30.15, 3768.21360750371
12/09/22, 32.39, 32.39, 30.90, 31.08, 787.59639985749
12/08/22, 33.32, 33.41, 31.64, 32.29, 15307.0918313367
12/06/22, 33.50, 33.50, 32.57, 33.23, 616.753524581446
12/05/22, 33.50, 33.50, 33.50, 33.50, 33416.4366105975
12/02/22, 32.48, 34.25, 32.48, 32.95, 95744.0005485694
12/01/22, 31.64, 32.48, 31.64, 32.20, 1891.09094645182
11/30/22, 29.50, 29.50, 29.50, 29.50, 234.237401321873
11/29/22, 29.78, 30.71, 29.69, 29.78, 3097.73590830716
11/28/22, 29.60, 29.78, 29.41, 29.69, 2850.60470507766
11/25/22, 29.78, 29.78, 29.41, 29.60, 2947.30821938485
11/24/22, 28.94, 30.25, 28.94, 29.97, 674.775633165763
11/23/22, 30.25, 30.25, 28.85, 28.85, 11487.3030162025
11/22/22, 30.15, 30.15, 29.22, 29.60, 4072.29243582522
11/21/22, 30.15, 30.25, 29.32, 29.60, 2158.63733603506
11/18/22, 31.08, 31.27, 30.15, 30.25, 2359.56574909556
11/17/22, 31.08, 31.08, 30.25, 30.81, 6208.36561852194
11/16/22, 30.71, 31.08, 30.71, 31.08, 537.241746151085
11/15/22, 31.27, 31.27, 30.71, 30.81, 5218.76632211164
11/14/22, 32.57, 32.57, 31.64, 31.64, 7086.21863173281
11/11/22, 31.83, 32.57, 31.74, 32.48, 19277.3083353932
11/10/22, 31.92, 32.57, 31.92, 31.92, 22450.2580881615
11/09/22, 31.92, 32.02, 31.92, 32.02, 2051.18898680484
11/08/22, 32.29, 32.57, 32.11, 32.11, 54350.5984911207
11/04/22, 32.11, 32.57, 32.11, 32.11, 10244.1256156089
11/03/22, 32.57, 32.57, 32.11, 32.11, 18188.8565576911
11/02/22, 32.57, 32.57, 32.11, 32.11, 55001.7354874558
11/01/22, 32.20, 32.39, 32.11, 32.29, 17542.0174953252
10/31/22, 32.11, 32.11, 32.11, 32.11, 6322.26086870597
10/28/22, 32.11, 32.39, 32.11, 32.20, 6999.18546885633
10/27/22, 32.85, 32.85, 32.20, 32.48, 2203.76564271175
10/26/22, 32.11, 32.48, 32.11, 32.11, 53645.7373201704
10/25/22, 32.29, 32.48, 32.02, 32.11, 89679.615718016
10/21/22, 32.29, 32.29, 32.29, 32.29, 42979.3396920868
10/20/22, 32.57, 33.32, 32.29, 32.57, 33102.6874308452
10/19/22, 32.57, 33.32, 32.57, 32.57, 3787.55431036515
10/18/22, 32.11, 33.13, 32.11, 32.57, 5964.45786576934
10/17/22, 32.20, 33.32, 32.11, 32.11, 26224.9185966191
10/14/22, 34.44, 34.44, 32.11, 32.20, 1823.39848643678
10/13/22, 32.11, 34.25, 32.11, 34.16, 7609.49209248397
10/12/22, 32.57, 32.76, 31.92, 32.11, 47155.8570266653
10/11/22, 32.57, 33.69, 32.11, 33.69, 89262.7161230028
10/07/22, 32.57, 32.57, 32.11, 32.11, 7032.4944571177
10/06/22, 33.32, 33.32, 32.11, 32.57, 36546.4070236737
10/05/22, 31.92, 33.41, 31.92, 33.32, 4905.0171423594
10/04/22, 32.20, 33.50, 31.74, 32.02, 13760.9100859139
10/03/22, 33.50, 33.50, 32.11, 32.57, 6502.77409541273
09/30/22, 33.97, 33.97, 33.50, 33.50, 24697.0030705654
09/29/22, 33.97, 34.81, 33.97, 34.16, 5915.03162512344
09/28/22, 33.50, 35.27, 33.04, 34.34, 27626.0450705811
09/27/22, 34.53, 34.53, 33.69, 33.69, 351.35610198281
09/26/22, 34.53, 34.53, 32.95, 34.34, 5673.27283935546
09/23/22, 34.62, 34.62, 34.53, 34.53, 618.90249156605
09/22/22, 34.44, 35.46, 33.60, 34.71, 176585.9895424
09/21/22, 32.57, 34.90, 32.57, 34.44, 1070763.63045182
09/20/22, 32.39, 32.39, 31.64, 32.11, 16516.960243669
09/19/22, 33.50, 33.50, 31.36, 32.20, 73108.9312997319
09/16/22, 34.90, 34.90, 32.57, 32.85, 60102.3086254142
09/15/22, 32.57, 34.90, 32.48, 34.06, 1053186.15500125
09/14/22, 31.64, 32.57, 31.64, 32.48, 421078.261314805
09/13/22, 31.64, 31.64, 31.18, 31.64, 29527.8808519559
09/12/22, 31.64, 31.64, 31.18, 31.27, 9648.86176087348
09/09/22, 31.64, 31.64, 30.90, 31.64, 77205.9368558801
09/08/22, 31.46, 31.64, 31.36, 31.55, 28416.8649209155
09/07/22, 31.18, 32.57, 30.90, 31.46, 166075.3920207
09/06/22, 31.27, 31.27, 30.90, 30.99, 10587.9603331456
09/05/22, 31.18, 32.11, 31.18, 31.27, 63667.4448528728
09/02/22, 31.36, 31.36, 31.18, 31.27, 24025.4508878765
09/01/22, 31.64, 32.48, 30.99, 31.27, 49332.7605820695
08/31/22, 32.48, 32.48, 31.36, 31.46, 5967.68131624625
08/30/22, 31.18, 31.64, 31.18, 31.46, 4475.22374543854
08/29/22, 31.64, 31.64, 31.18, 31.18, 8312.20429644958
08/26/22, 31.64, 31.64, 30.99, 31.64, 1520.39414160757
